split,method,proposal_kind,proposal_aliases,map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,n_states,teacher_feasible,teacher_boundary,predicted_boundary,selected_states,predicted_extra_count,score_margin,boundary_jaccard,extra_jaccard,extra_precision,extra_recall,exact_boundary_match,count_match,teacher_top_set_size,top_set_hit,top_set_regret,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,teacher_selection_time_sec,selection_speedup_vs_teacher
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",corridor,128,corridor_128_goal0,0,0,0,"[""##################################################################################################################################"", ""#S..............................................................................................................................G#"", ""##################################################################################################################################""]",0.1,128,True,"[0, 126, 127]","[0, 1, 127]",[1],1,0.7335251569747925,0.5,0.0,0.0,0.0,False,True,2,True,0.0,0.02015073597431183,0.006189331994391978,0.026340067968703806,14.945833117002621,567.4181681976163
test,constraint_candidate_top2,top2,"[""top2""]",corridor,128,corridor_128_goal0,0,0,0,"[""##################################################################################################################################"", ""#S..............................................................................................................................G#"", ""##################################################################################################################################""]",0.1,128,True,"[0, 126, 127]","[0, 1, 126, 127]","[1, 126]",2,0.10404700040817261,0.75,0.5,0.5,1.0,False,False,2,True,0.0,0.02015073597431183,0.006189331994391978,0.026340067968703806,14.945833117002621,567.4181681976163
test,constraint_candidate_top3,top3,"[""top3""]",corridor,128,corridor_128_goal0,0,0,0,"[""##################################################################################################################################"", ""#S..............................................................................................................................G#"", ""##################################################################################################################################""]",0.1,128,True,"[0, 126, 127]","[0, 1, 2, 126, 127]","[1, 2, 126]",3,0.14683836698532104,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,2,True,0.0,0.02015073597431183,0.006189331994391978,0.026340067968703806,14.945833117002621,567.4181681976163
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.0,128,True,"[0, 1, 126]","[0, 1, 126]",[1],1,0.8077535033226013,1.0,1.0,1.0,1.0,True,True,8,True,0.0,0.01709697092883289,0.005879477015696466,0.022976447944529355,6.677145352005027,290.608251028412
test,constraint_candidate_top2,top2,"[""top2""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.0,128,True,"[0, 1, 126]","[0, 1, 2, 126]","[1, 2]",2,0.14540421962738037,0.75,0.5,0.5,1.0,False,False,8,True,0.0,0.01709697092883289,0.005879477015696466,0.022976447944529355,6.677145352005027,290.608251028412
test,constraint_candidate_top3,top3,"[""top3""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.0,128,True,"[0, 1, 126]","[0, 1, 2, 3, 126]","[1, 2, 3]",3,0.05670839548110962,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,8,True,0.0,0.01709697092883289,0.005879477015696466,0.022976447944529355,6.677145352005027,290.608251028412
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.05,128,True,"[0, 1, 126]","[0, 1, 126]",[1],1,0.7653898596763611,1.0,1.0,1.0,1.0,True,True,1,True,0.0,0.018689999938942492,0.005019154981710017,0.02370915492065251,8.521609670016915,359.42275034838684
test,constraint_candidate_top2,top2,"[""top2""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.05,128,True,"[0, 1, 126]","[0, 1, 2, 126]","[1, 2]",2,0.13678687810897827,0.75,0.5,0.5,1.0,False,False,1,True,0.0,0.018689999938942492,0.005019154981710017,0.02370915492065251,8.521609670016915,359.42275034838684
test,constraint_candidate_top3,top3,"[""top3""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.05,128,True,"[0, 1, 126]","[0, 1, 2, 3, 126]","[1, 2, 3]",3,0.052827537059783936,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,1,True,0.0,0.018689999938942492,0.005019154981710017,0.02370915492065251,8.521609670016915,359.42275034838684
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.1,128,True,"[0, 15, 18, 126]","[0, 1, 126]",[1],1,0.5787979960441589,0.4,0.0,0.0,0.0,False,False,1,True,0.0,0.01757436606567353,0.006706229993142188,0.024280596058815718,19.86669549299404,818.2128414339691
test,constraint_candidate_top2,top2,"[""top2""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.1,128,True,"[0, 15, 18, 126]","[0, 1, 126, 127]","[1, 127]",2,0.22204875946044922,0.3333333333333333,0.0,0.0,0.0,False,True,1,True,0.0,0.01757436606567353,0.006706229993142188,0.024280596058815718,19.86669549299404,818.2128414339691
test,constraint_candidate_top3,top3,"[""top3""]",corridor,128,corridor_128_goal1,0,0,1,"[""##################################################################################################################################"", ""#S.............................................................................................................................G.#"", ""##################################################################################################################################""]",0.1,128,True,"[0, 15, 18, 126]","[0, 1, 125, 126, 127]","[1, 125, 127]",3,0.0377964973449707,0.2857142857142857,0.0,0.0,0.0,False,False,1,True,0.0,0.01757436606567353,0.006706229993142188,0.024280596058815718,19.86669549299404,818.2128414339691
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.0,148,True,"[0, 61, 147]","[0, 12, 147]",[12],1,0.10892796516418457,0.5,0.0,0.0,0.0,False,True,1,False,1.0,0.018015036010183394,0.006545688956975937,0.02456072496715933,2.543815226992592,103.5724812844076
test,constraint_candidate_top2,top2,"[""top2""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.0,148,True,"[0, 61, 147]","[0, 1, 12, 147]","[1, 12]",2,0.346685528755188,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.018015036010183394,0.006545688956975937,0.02456072496715933,2.543815226992592,103.5724812844076
test,constraint_candidate_top3,top3,"[""top3""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.0,148,True,"[0, 61, 147]","[0, 1, 12, 146, 147]","[1, 12, 146]",3,0.1335776448249817,0.3333333333333333,0.0,0.0,0.0,False,False,1,False,1.0,0.018015036010183394,0.006545688956975937,0.02456072496715933,2.543815226992592,103.5724812844076
test,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.0,148,True,"[0, 61, 147]","[0, 1, 147]",[1],1,0.0,0.5,0.0,0.0,0.0,False,True,1,False,1.0,0.018015036010183394,0.006545688956975937,0.02456072496715933,2.543815226992592,103.5724812844076
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top3""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.05,148,False,"[0, 50, 61, 134, 147]","[0, 1, 12, 146, 147]","[1, 12, 146]",3,0.0723273754119873,0.25,0.0,0.0,0.0,False,True,1,False,1.0,0.024913678062148392,0.005636516958475113,0.030550195020623505,25.609982833033428,838.291959044612
test,constraint_candidate_top1,top1,"[""top1""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.05,148,False,"[0, 50, 61, 134, 147]","[0, 12, 147]",[12],1,0.07181239128112793,0.3333333333333333,0.0,0.0,0.0,False,False,1,False,1.0,0.024913678062148392,0.005636516958475113,0.030550195020623505,25.609982833033428,838.291959044612
test,constraint_candidate_top2,top2,"[""top2""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.05,148,False,"[0, 50, 61, 134, 147]","[0, 1, 12, 147]","[1, 12]",2,0.1518871784210205,0.2857142857142857,0.0,0.0,0.0,False,False,1,False,1.0,0.024913678062148392,0.005636516958475113,0.030550195020623505,25.609982833033428,838.291959044612
test,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.05,148,False,"[0, 50, 61, 134, 147]","[0, 1, 147]",[1],1,0.0,0.3333333333333333,0.0,0.0,0.0,False,False,1,False,1.0,0.024913678062148392,0.005636516958475113,0.030550195020623505,25.609982833033428,838.291959044612
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top3""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 147]","[0, 1, 12, 146, 147]","[1, 12, 146]",3,0.0419468879699707,0.2,0.0,0.0,0.0,False,False,1,False,1.0,0.03129699605051428,0.006547647062689066,0.03784464311320335,27.683206234010868,731.4960310552558
test,constraint_candidate_top1,top1,"[""top1""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 147]","[0, 12, 147]",[12],1,0.06082582473754883,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.03129699605051428,0.006547647062689066,0.03784464311320335,27.683206234010868,731.4960310552558
test,constraint_candidate_top2,top2,"[""top2""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 147]","[0, 1, 12, 147]","[1, 12]",2,0.27620792388916016,0.2222222222222222,0.0,0.0,0.0,False,False,1,False,1.0,0.03129699605051428,0.006547647062689066,0.03784464311320335,27.683206234010868,731.4960310552558
test,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 147]","[0, 1, 147]",[1],1,0.0,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.03129699605051428,0.006547647062689066,0.03784464311320335,27.683206234010868,731.4960310552558
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.0,148,True,"[0, 134, 146]","[0, 12, 146]",[12],1,0.10896039009094238,0.5,0.0,0.0,0.0,False,True,1,False,1.0,0.019216826069168746,0.0062876270385459065,0.025504453107714653,2.5588410360505804,100.32918664217802
test,constraint_candidate_top2,top2,"[""top2""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.0,148,True,"[0, 134, 146]","[0, 1, 12, 146]","[1, 12]",2,0.3273077607154846,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.019216826069168746,0.0062876270385459065,0.025504453107714653,2.5588410360505804,100.32918664217802
test,constraint_candidate_top3,top3,"[""top3""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.0,148,True,"[0, 134, 146]","[0, 1, 12, 145, 146]","[1, 12, 145]",3,0.12582498788833618,0.3333333333333333,0.0,0.0,0.0,False,False,1,False,1.0,0.019216826069168746,0.0062876270385459065,0.025504453107714653,2.5588410360505804,100.32918664217802
test,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.0,148,True,"[0, 134, 146]","[0, 1, 146]",[1],1,0.0,0.5,0.0,0.0,0.0,False,True,1,False,1.0,0.019216826069168746,0.0062876270385459065,0.025504453107714653,2.5588410360505804,100.32918664217802
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top3""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.05,148,False,"[0, 13, 134, 146]","[0, 1, 12, 145, 146]","[1, 12, 145]",3,0.10794591903686523,0.2857142857142857,0.0,0.0,0.0,False,False,1,False,1.0,0.03102126100566238,0.00709037110209465,0.03811163210775703,23.948935143998824,628.3891247765374
test,constraint_candidate_top1,top1,"[""top1""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.05,148,False,"[0, 13, 134, 146]","[0, 12, 146]",[12],1,0.07176041603088379,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.03102126100566238,0.00709037110209465,0.03811163210775703,23.948935143998824,628.3891247765374
test,constraint_candidate_top2,top2,"[""top2""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.05,148,False,"[0, 13, 134, 146]","[0, 1, 12, 146]","[1, 12]",2,0.14338469505310059,0.3333333333333333,0.0,0.0,0.0,False,True,1,False,1.0,0.03102126100566238,0.00709037110209465,0.03811163210775703,23.948935143998824,628.3891247765374
test,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.05,148,False,"[0, 13, 134, 146]","[0, 1, 146]",[1],1,0.0,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.03102126100566238,0.00709037110209465,0.03811163210775703,23.948935143998824,628.3891247765374
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top3""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 146]","[0, 1, 12, 146, 147]","[1, 12, 147]",3,0.002506256103515625,0.2,0.0,0.0,0.0,False,False,1,False,0.12269997596740723,0.03865504392888397,0.009426575968973339,0.04808161989785731,27.957595100044273,581.4611728855284
test,constraint_candidate_top1,top1,"[""top1""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 146]","[0, 12, 146]",[12],1,0.06078219413757324,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.03865504392888397,0.009426575968973339,0.04808161989785731,27.957595100044273,581.4611728855284
test,constraint_candidate_top2,top2,"[""top2""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 146]","[0, 1, 12, 146]","[1, 12]",2,0.2801790237426758,0.2222222222222222,0.0,0.0,0.0,False,False,1,False,1.0,0.03865504392888397,0.009426575968973339,0.04808161989785731,27.957595100044273,581.4611728855284
test,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.1,148,False,"[0, 13, 38, 50, 61, 134, 146]","[0, 1, 146]",[1],1,0.0,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.03865504392888397,0.009426575968973339,0.04808161989785731,27.957595100044273,581.4611728855284
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,97,True,"[0, 12, 96]","[0, 12, 96]",[12],1,0.8039698600769043,1.0,1.0,1.0,1.0,True,True,2,True,0.0,0.01931023597717285,0.006720794946886599,0.02603103092405945,2.472012868965976,94.96407868661062
test,constraint_candidate_top2,top2,"[""top2""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,97,True,"[0, 12, 96]","[0, 12, 15, 96]","[12, 15]",2,0.3392125964164734,0.75,0.5,0.5,1.0,False,False,2,True,0.0,0.01931023597717285,0.006720794946886599,0.02603103092405945,2.472012868965976,94.96407868661062
test,constraint_candidate_top3,top3,"[""top3""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,97,True,"[0, 12, 96]","[0, 12, 15, 25, 96]","[12, 15, 25]",3,0.23504585027694702,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,2,True,0.0,0.01931023597717285,0.006720794946886599,0.02603103092405945,2.472012868965976,94.96407868661062
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,97,False,"[0, 80, 96]","[0, 12, 96]",[12],1,0.7411117553710938,0.5,0.0,0.0,0.0,False,True,1,True,0.0,0.021222722018137574,0.008454372058622539,0.029677094076760113,22.219909840030596,748.7225596467958
test,constraint_candidate_top2,top2,"[""top2""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,97,False,"[0, 80, 96]","[0, 12, 15, 96]","[12, 15]",2,0.3115408420562744,0.4,0.0,0.0,0.0,False,False,1,True,0.0,0.021222722018137574,0.008454372058622539,0.029677094076760113,22.219909840030596,748.7225596467958
test,constraint_candidate_top3,top3,"[""top3""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,97,False,"[0, 80, 96]","[0, 12, 15, 85, 96]","[12, 15, 85]",3,0.03151726722717285,0.3333333333333333,0.0,0.0,0.0,False,False,1,True,0.0,0.021222722018137574,0.008454372058622539,0.029677094076760113,22.219909840030596,748.7225596467958
test,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.1,97,False,"[0, 80, 96]","[0, 12, 96]",[12],1,0.8675846457481384,0.5,0.0,0.0,0.0,False,True,1,True,0.0,0.02113243390340358,0.00707531301304698,0.02820774691645056,24.85756874200888,881.2319826760825
test,constraint_candidate_top2,top2,"[""top2""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.1,97,False,"[0, 80, 96]","[0, 12, 15, 96]","[12, 15]",2,0.06744897365570068,0.4,0.0,0.0,0.0,False,False,1,True,0.0,0.02113243390340358,0.00707531301304698,0.02820774691645056,24.85756874200888,881.2319826760825
test,constraint_candidate_top3,top3,"[""top3""]",maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.1,97,False,"[0, 80, 96]","[0, 12, 15, 85, 96]","[12, 15, 85]",3,0.31866997480392456,0.3333333333333333,0.0,0.0,0.0,False,False,1,True,0.0,0.02113243390340358,0.00707531301304698,0.02820774691645056,24.85756874200888,881.2319826760825
