map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,student_method,n_states,student_boundary,teacher_boundary,student_n_boundary,teacher_n_boundary,state_compression_ratio,boundary_jaccard,top_set_hit,top_set_regret,student_score_margin,ensemble_top_state_agreement,ensemble_max_node_logit_std,ensemble_selected_logit_std,student_group_all_feasible,teacher_group_all_feasible,accepted_group_all_feasible,student_n_groups_feasible,student_group_total_violation,student_group_max_violation,student_group_risks,student_group_violations,fallback_used,student_start_gap,student_normalized_start_gap,teacher_start_gap,teacher_normalized_start_gap,accepted_normalized_start_gap,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,group_context_time_sec,group_audit_time_sec,student_kernel_time_sec,student_smdp_solve_time_sec,student_audited_pipeline_time_sec,teacher_selection_time_sec,teacher_pipeline_time_sec,accepted_pipeline_time_sec,selection_speedup_vs_teacher,selection_plus_audit_speedup_vs_teacher,accepted_speedup_vs_teacher_pipeline,error
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.0,constraint_candidate_top3,31,"[0, 1, 2, 4, 5]","[0, 1, 5]",5,3,6.2,0.6,True,0.0,0.813107967376709,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,4.3650144812276474e-16,7.105427357601002e-15,2.1316282072803025e-16,4.3650144812276474e-16,0.006479472969658673,0.004026954993605614,0.010506427963264287,0.31649734103120863,1.5867636040784419,0.03745760302990675,0.006127831991761923,1.9573528080945835,0.41677560005337,0.43755486607551575,1.9573528080945835,39.668629672294465,0.21777756581990323,0.22354419921948593,
braid_maze,9,braid_maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#G#"", ""#########""]",0.05,constraint_candidate_learned_count,34,"[0, 1, 33]","[0, 1, 33]",3,3,11.333333333333334,1.0,True,0.0,0.6918001174926758,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.0007432314336277557,6.064863921275603e-05,0.0007432314336277557,2.229694300883269e-05,6.064863921275603e-05,0.005958897061645985,0.004574178019538522,0.010533075081184506,0.6898189339553937,0.9143811089452356,0.038135878974571824,0.0032329559326171875,1.6561019528890029,0.5871198209933937,0.6197052678326145,1.6561019528890029,55.74059013802915,0.36360177075404865,0.37419511929900434,
braid_maze,9,braid_maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#.#"", ""#########""]",0.05,constraint_candidate_learned_count,34,"[0, 1, 5]","[0, 1, 5]",3,3,11.333333333333334,1.0,True,0.0,0.6887421607971191,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.000697076288124876,5.139679192388392e-05,0.000697076288124876,2.0912288643746297e-05,5.139679192388392e-05,0.0061257180059328675,0.004939200007356703,0.01106491801328957,0.5935600571101531,0.9204417149303481,0.030413659056648612,0.0026740800822153687,1.5581544291926548,0.6146083530038595,0.6480573980370536,1.5581544291926548,55.54567618717837,0.403004246969804,0.4159134588301619,
maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.05,constraint_candidate_learned_count,31,"[0, 1, 30]","[0, 1, 30]",3,3,10.333333333333334,1.0,True,0.0,0.5806407928466797,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.1673040428993318e-07,1.5991652716335694e-08,2.1673040428993318e-07,6.501912128698001e-09,1.5991652716335694e-08,0.006389225018210709,0.005337757058441639,0.011726982076652348,0.5300942969042808,0.9236203450709581,0.03220779309049249,0.0033710600109770894,1.5010204771533608,0.5727738610003144,0.6023897329578176,1.5010204771533608,48.84239246350257,0.3908540958572038,0.40132012995600913,
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.05,constraint_candidate_learned_count,31,"[0, 1, 5]","[0, 1, 5]",3,3,10.333333333333334,1.0,True,0.0,0.3332197666168213,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.4624454297850207e-07,1.4429707960728592e-08,2.4624454297850207e-07,7.387336289355069e-09,1.4429707960728592e-08,0.009657710092142224,0.004774539032950997,0.014432249125093222,0.5851901510031894,0.957139732898213,0.02777598099783063,0.00329613802023232,1.5878342520445585,0.6714568180032074,0.7089971859240904,1.5878342520445585,46.52475246119134,0.43131625812212604,0.4465183850336756,
braid_maze,9,braid_maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#G#"", ""#########""]",0.05,constraint_candidate_top2,34,"[0, 1, 2, 33]","[0, 1, 33]",4,3,8.5,0.75,True,0.0,0.9852321147918701,nan,nan,nan,False,True,True,2,267199.4503402949,267199.4503402949,"{""stochastic"": 1.4408969578566433, ""topology"": 267218.881916843, ""value"": 0.023933746188317805}","{""stochastic"": 0.0, ""topology"": 267199.4503402949, ""value"": 0.0}",True,0.0007431950569127821,6.064567082611042e-05,0.0007432314336277557,2.229694300883269e-05,2.229694300883269e-05,0.005958897061645985,0.004574178019538522,0.010533075081184506,0.5906962099252269,1.494741724920459,0.042960269027389586,0.004415770992636681,2.1433470499468967,0.5871198209933937,0.6197052678326145,2.715676277759485,55.74059013802915,0.2801182927686956,0.22819555957674384,
braid_maze,9,braid_maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#.#"", ""#########""]",0.05,constraint_candidate_top2,34,"[0, 1, 2, 5]","[0, 1, 5]",4,3,8.5,0.75,True,0.0,0.9679372310638428,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.0006970681028839465,5.139618841013361e-05,0.000697076288124876,2.0912288643746297e-05,5.139618841013361e-05,0.0061257180059328675,0.004939200007356703,0.01106491801328957,0.6793481929926202,1.009392314008437,0.0472268060548231,0.005040670046582818,1.7520729011157528,0.6146083530038595,0.6480573980370536,1.7520729011157528,55.54567618717837,0.3615757097602345,0.36988038432896175,
maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.05,constraint_candidate_top2,31,"[0, 1, 2, 30]","[0, 1, 30]",4,3,7.75,0.75,True,0.0,0.7917740345001221,nan,nan,nan,False,True,True,2,62.80025093933018,62.80025093933018,"{""stochastic"": 1.4408969578566433, ""topology"": 82.23182748742246, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 62.80025093933018, ""value"": 0.0}",True,2.2062683591173027e-07,1.6279154516246387e-08,2.1673040428993318e-07,6.501912128698001e-09,6.501912128698001e-09,0.006389225018210709,0.005337757058441639,0.011726982076652348,0.49478751700371504,1.4556110730627552,0.03688415407668799,0.004642717074602842,2.0036524432944134,0.5727738610003144,0.6023897329578176,2.56451530510094,48.84239246350257,0.2919149870590111,0.2348941851739533,
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.05,constraint_candidate_top2,31,"[0, 1, 4, 5]","[0, 1, 5]",4,3,7.75,0.75,True,0.0,0.24428153038024902,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.654888326958371e-07,1.555740596846491e-08,2.4624454297850207e-07,7.387336289355069e-09,1.555740596846491e-08,0.009657710092142224,0.004774539032950997,0.014432249125093222,0.5933698610169813,1.0806444979971275,0.04627736599650234,0.005755651043727994,1.7404796251794323,0.6714568180032074,0.7089971859240904,1.7404796251794323,46.52475246119134,0.39767725835476936,0.40735736038909237,
braid_maze,9,braid_maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#G#"", ""#########""]",0.05,constraint_candidate_top3,34,"[0, 1, 2, 6, 33]","[0, 1, 33]",5,3,6.8,0.6,True,0.0,0.30207180976867676,nan,nan,nan,False,True,True,2,269570.6381600014,269570.6381600014,"{""stochastic"": 1.4426635497010185, ""topology"": 269590.0697365495, ""value"": 0.02570034293276323}","{""stochastic"": 0.0, ""topology"": 269570.6381600014, ""value"": 0.0}",True,0.0007431939205968519,6.0645578101271605e-05,0.0007432314336277557,2.229694300883269e-05,2.229694300883269e-05,0.005958897061645985,0.004574178019538522,0.010533075081184506,0.6197784009855241,2.0947957889875397,0.07655737700406462,0.009194732992909849,2.8108593750512227,0.5871198209933937,0.6197052678326145,3.3448125328868628,55.74059013802915,0.21544833428114837,0.1852735427589884,
braid_maze,9,braid_maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#.#"", ""#########""]",0.05,constraint_candidate_top3,34,"[0, 1, 2, 5, 6]","[0, 1, 5]",5,3,6.8,0.6,True,0.0,0.49352365732192993,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.000697059529311872,5.1395556263971895e-05,0.000697076288124876,2.0912288643746297e-05,5.1395556263971895e-05,0.0061257180059328675,0.004939200007356703,0.01106491801328957,0.5744674759916961,1.0901555760065094,0.06819510902278125,0.007953327964060009,1.7518364069983363,0.6146083530038595,0.6480573980370536,1.7518364069983363,55.54567618717837,0.3667797131703723,0.36993031737904114,
maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.05,constraint_candidate_top3,31,"[0, 1, 2, 6, 30]","[0, 1, 30]",5,3,6.2,0.6,True,0.0,0.47618818283081055,nan,nan,nan,False,True,True,2,62.802234921778165,62.802234921778165,"{""stochastic"": 1.4426635497010185, ""topology"": 82.23381146987045, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 62.802234921778165, ""value"": 0.0}",True,2.262338583136625e-07,1.66928738341159e-08,2.1673040428993318e-07,6.501912128698001e-09,6.501912128698001e-09,0.006389225018210709,0.005337757058441639,0.011726982076652348,0.5059392530238256,2.0880382580216974,0.057780646020546556,0.007936331909149885,2.6714214710518718,0.5727738610003144,0.6023897329578176,3.208094226079993,48.84239246350257,0.21981535608207525,0.18777183290338842,
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.05,constraint_candidate_top3,31,"[0, 1, 2, 4, 5]","[0, 1, 5]",5,3,6.2,0.6,True,0.0,0.7701737880706787,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 4.691129810293281e-09, ""topology"": 2.685255634665061e-07, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,3.1918567700017775e-07,1.8703992578475564e-08,2.4624454297850207e-07,7.387336289355069e-09,1.8703992578475564e-08,0.009657710092142224,0.004774539032950997,0.014432249125093222,0.5688684319611639,1.1403279600199312,0.05946857901290059,0.009301112964749336,1.7923983330838382,0.6714568180032074,0.7089971859240904,1.7923983330838382,46.52475246119134,0.3895600258604897,0.39555782486377017,
braid_maze,9,braid_maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#G#"", ""#########""]",0.1,constraint_candidate_learned_count,34,"[0, 1, 33]","[0, 1, 33]",3,3,11.333333333333334,1.0,True,0.0,0.7655336856842041,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.003316627229853708,0.00025480733090393095,0.003316627229853708,9.949881689561132e-05,0.00025480733090393095,0.0050698790000751615,0.004543802002444863,0.009613681002520025,0.7558154580183327,1.1189603119855747,0.042645701905712485,0.0033284840174019337,1.9303636369295418,0.7261987109668553,0.7637061359127983,1.9303636369295418,75.53804945020514,0.3853761283682639,0.3956281196466993,
braid_maze,9,braid_maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#.#"", ""#########""]",0.1,constraint_candidate_learned_count,34,"[0, 1, 5]","[0, 1, 5]",3,3,11.333333333333334,1.0,True,0.0,0.7590432167053223,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.003099810865251129,0.00021610549102111978,0.003099810865251129,9.299432595753395e-05,0.00021610549102111978,0.00584867806173861,0.004273772006854415,0.010122450068593025,0.7932640430517495,1.098429398960434,0.03575733397156,0.0029821989592164755,1.9405554250115529,0.7198120359098539,0.7584761439356953,1.9405554250115529,71.110455574705,0.37848670783916294,0.3908551820575698,
maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.1,constraint_candidate_learned_count,31,"[0, 1, 30]","[0, 1, 30]",3,3,10.333333333333334,1.0,True,0.0,0.6383144855499268,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.4649946145084414e-07,1.0228397096976905e-08,1.4649946145084414e-07,4.394983843525328e-09,1.0228397096976905e-08,0.006947951973415911,0.00521508592646569,0.012163037899881601,0.63380294397939,1.068105660029687,0.03761580993887037,0.003598208073526621,1.7552856599213555,0.6883185930782929,0.7296766710933298,1.7552856599213555,56.59100947839628,0.4015693254873021,0.41570251939847924,
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.1,constraint_candidate_learned_count,31,"[0, 1, 5]","[0, 1, 5]",3,3,10.333333333333334,1.0,True,0.0,0.5560481548309326,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.8811176261124274e-07,1.04941387816249e-08,1.8811176261124274e-07,5.6433528783372875e-09,1.04941387816249e-08,0.006899345084093511,0.0071443780325353146,0.014043723116628826,0.6897823920007795,1.1476883629802614,0.029044621041975915,0.0031549270497635007,1.8837140261894092,0.7637282439973205,0.7984958258457482,1.8837140261894092,54.38217755041103,0.412488399648924,0.4238943994386644,
braid_maze,9,braid_maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#G#"", ""#########""]",0.1,constraint_candidate_top2,34,"[0, 1, 2, 33]","[0, 1, 33]",4,3,8.5,0.75,True,0.0,1.0311339497566223,nan,nan,nan,False,True,True,2,28397.350980253043,28397.350980253043,"{""stochastic"": 1.4426504983544142, ""topology"": 28416.782556801136, ""value"": 0.055162684835089015}","{""stochastic"": 0.0, ""topology"": 28397.350980253043, ""value"": 0.0}",True,0.0033165818111413614,0.0002548038415094154,0.003316627229853708,9.949881689561132e-05,9.949881689561132e-05,0.0050698790000751615,0.004543802002444863,0.009613681002520025,0.7908645789138973,1.7452573279151693,0.06171158701181412,0.006625788984820247,2.614072963828221,0.7261987109668553,0.7637061359127983,3.309441723744385,75.53804945020514,0.28526085522708144,0.2307658510598344,
braid_maze,9,braid_maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#.#"", ""#########""]",0.1,constraint_candidate_top2,34,"[0, 1, 2, 5]","[0, 1, 5]",4,3,8.5,0.75,True,0.0,1.0101320147514343,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.0030997245311734645,0.0002160994721802754,0.003099810865251129,9.299432595753395e-05,0.0002160994721802754,0.00584867806173861,0.004273772006854415,0.010122450068593025,0.7574930639239028,1.1781358120497316,0.053781908005476,0.0056053209118545055,2.005138554959558,0.7198120359098539,0.7584761439356953,2.005138554959558,71.110455574705,0.3699404061946569,0.3782662011359076,
maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.1,constraint_candidate_top2,31,"[0, 1, 2, 30]","[0, 1, 30]",4,3,7.75,0.75,True,0.0,0.8226006031036377,nan,nan,nan,False,True,True,2,19.52118279053626,19.52118279053626,"{""stochastic"": 1.4426504983544142, ""topology"": 38.95275933862854, ""value"": 2.870874094219863e-05}","{""stochastic"": 0.0, ""topology"": 19.52118279053626, ""value"": 0.0}",True,2.3062074738788851e-07,1.6101633137241347e-08,1.4649946145084414e-07,4.394983843525328e-09,4.394983843525328e-09,0.006947951973415911,0.00521508592646569,0.012163037899881601,0.6191710940329358,1.7619639509357512,0.05199855100363493,0.0066517150262370706,2.4519483488984406,0.6883185930782929,0.7296766710933298,3.1229747539618984,56.59100947839628,0.287602533928112,0.2336479570216315,
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.1,constraint_candidate_top2,31,"[0, 1, 4, 5]","[0, 1, 5]",4,3,7.75,0.75,True,0.0,0.07454967498779297,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.1424848739570734e-07,1.1952221005606539e-08,1.8811176261124274e-07,5.6433528783372875e-09,1.1952221005606539e-08,0.006899345084093511,0.0071443780325353146,0.014043723116628826,0.6651935819536448,1.1952260780381039,0.056400891044177115,0.00608279590960592,1.9369470700621605,0.7637282439973205,0.7984958258457482,1.9369470700621605,54.38217755041103,0.4074383372220632,0.4122445255151566,
braid_maze,9,braid_maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#G#"", ""#########""]",0.1,constraint_candidate_top3,34,"[0, 1, 2, 6, 33]","[0, 1, 33]",5,3,6.8,0.6,True,0.0,0.03498256206512451,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.003316537872446901,0.00025480046582059565,0.003316627229853708,9.949881689561132e-05,0.00025480046582059565,0.0050698790000751615,0.004543802002444863,0.009613681002520025,0.6759847729699686,1.2090331329964101,0.07326563098467886,0.008390860981307924,1.9762880789348856,0.7261987109668553,0.7637061359127983,1.9762880789348856,75.53804945020514,0.3832928343228219,0.38643462157824454,
braid_maze,9,braid_maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#..##"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.#.#...#"", ""#.#...#.#"", ""#.....#.#"", ""#########""]",0.1,constraint_candidate_top3,34,"[0, 1, 2, 5, 6]","[0, 1, 5]",5,3,6.8,0.6,True,0.0,0.38523876667022705,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.0030996781559853304,0.00021609623910147203,0.003099810865251129,9.299432595753395e-05,0.00021609623910147203,0.00584867806173861,0.004273772006854415,0.010122450068593025,0.7369702099822462,1.343506071018055,0.07820771110709757,0.009323435951955616,2.1781298781279474,0.7198120359098539,0.7584761439356953,2.1781298781279474,71.110455574705,0.34430903702970483,0.3482235616673089,
maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.1,constraint_candidate_top3,31,"[0, 1, 2, 6, 30]","[0, 1, 30]",5,3,6.2,0.6,True,0.0,0.3164690136909485,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.762681976520298e-07,1.928867726110526e-08,1.4649946145084414e-07,4.394983843525328e-09,1.928867726110526e-08,0.006947951973415911,0.00521508592646569,0.012163037899881601,0.5838439669460058,1.1543160520959646,0.06562504498288035,0.009321413934230804,1.8252695158589631,0.6883185930782929,0.7296766710933298,1.8252695158589631,56.59100947839628,0.3932523143932736,0.3997637963892403,
maze,9,maze_9_seed1_goal1,1,1,1,"[""#########"", ""#S..#..G#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#.#"", ""#########""]",0.1,constraint_candidate_top3,31,"[0, 1, 2, 4, 5]","[0, 1, 5]",5,3,6.2,0.6,True,0.0,0.7973846793174744,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,3.2900961244308746e-07,1.8354368092343997e-08,1.8811176261124274e-07,5.6433528783372875e-09,1.8354368092343997e-08,0.006899345084093511,0.0071443780325353146,0.014043723116628826,0.719017305993475,1.3537135479273275,0.07181775697972625,0.010680856998078525,2.169273191015236,0.7637282439973205,0.7984958258457482,2.169273191015236,54.38217755041103,0.36598502416182216,0.36809371413106623,
braid_maze,9,braid_maze_9_seed2_goal0,2,2,0,"[""#########"", ""#S#.....#"", ""#.###.#.#"", ""#.....#.#"", ""####..#.#"", ""#.#...#.#"", ""#.#..##.#"", ""#......G#"", ""#########""]",0.0,constraint_candidate_learned_count,34,"[0, 6, 33]","[0, 6, 33]",3,3,11.333333333333334,1.0,True,0.0,1.0350086688995361,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.7406296101340607e-16,1.7763568394002505e-15,5.329070518200756e-17,1.7406296101340607e-16,0.004570182994939387,0.003097658045589924,0.007667841040529311,0.28578325803391635,0.8205841790186241,0.015107464976608753,0.0012895460240542889,1.1304322890937328,0.3609252799069509,0.3807059219107032,1.1304322890937328,47.07000027768393,0.3239801171510101,0.33677905840421013,
braid_maze,9,braid_maze_9_seed2_goal1,2,2,1,"[""#########"", ""#S#.....#"", ""#.###.#.#"", ""#.....#.#"", ""####..#.#"", ""#G#...#.#"", ""#.#..##.#"", ""#.......#"", ""#########""]",0.0,constraint_candidate_learned_count,34,"[0, 6, 18]","[0, 6, 18]",3,3,11.333333333333334,1.0,True,0.0,1.026883840560913,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.535030929850704e-16,1.7763568394002505e-15,5.329070518200756e-17,1.535030929850704e-16,0.004249098943546414,0.005319723975844681,0.009568822919391096,0.3576862739864737,0.8405850740382448,0.01650734501890838,0.001511806040070951,1.225859322003089,0.3946077419677749,0.41510877397377044,1.225859322003089,41.2389010949411,0.3267052640411267,0.33862676289435145,
maze,9,maze_9_seed2_goal0,2,2,0,"[""#########"", ""#S#.....#"", ""#.#####.#"", ""#.....#.#"", ""#####.#.#"", ""#.#...#.#"", ""#.#.###.#"", ""#......G#"", ""#########""]",0.0,constraint_candidate_learned_count,31,"[0, 6, 30]","[0, 6, 30]",3,3,10.333333333333334,1.0,True,0.0,1.1276305317878723,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.3814960442367423e-16,1.7763568394002505e-15,5.329070518200756e-17,1.3814960442367423e-16,0.0061032220255583525,0.0040894190315157175,0.01019264105707407,0.3072807550197467,0.8407233010511845,0.014099142048507929,0.0016211440088227391,1.173916983185336,0.3258758009178564,0.3408441999927163,1.173916983185336,31.97167437694537,0.28136481629237475,0.29034778853600113,
