map,slip,gamma,candidate_kind,candidate_top_fraction,residual_kind,residual_top_fraction,soft_kind,soft_top_fraction,local_horizon,hidden_threshold,soft_threshold,residual_threshold,residual_threshold_mode,compute_struct_distinct,struct_mdl_node_cost_weight,struct_mdl_edge_cost_weight,struct_mdl_exposure_bit_weight,struct_mdl_min_gain,residual_reward_weight,residual_hit_weight,value_scale_task,soft_cost_weight,n_states,n_boundary,n_candidate_boundary,n_pair_options,n_edges_valid,invalid_hidden_count,hidden_mass_total,hidden_mass_max,soft_cost_all_total,soft_cost_valid_total,soft_cost_max,soft_over_threshold_count,model_residual_valid_total,model_residual_max,residual_threshold_metric_valid_total,residual_threshold_metric_max,residual_backup_value_norm_valid_total,residual_backup_value_norm_max,struct_hidden_prob_valid_total,struct_hidden_prob_max,struct_hidden_bits_valid_total,struct_hidden_bits_max,struct_hidden_distinct_valid_total,struct_hidden_distinct_max,struct_nohit_prob_max,beta_global,l_gamma_row_max,residual_hidden_mass_max,residual_over_threshold_count,feasible,start_value_smdp,start_value_primitive,start_gap,value_gap_max,start_best_option,policy_tv_total,policy_regions_total,policy_tv_mean,policy_regions_mean,target_policy_tv_total,target_policy_regions_total,target_policy_tv_mean,target_policy_regions_mean,occupancy_mass_total,occupancy_struct_hidden_distinct,occupancy_struct_hidden_distinct_bits,occupancy_model_residual,occupancy_soft_cost,hard_split_candidate_state,hard_split_candidate_coord,hard_split_candidate_score,residual_split_candidate_state,residual_split_candidate_coord,residual_split_candidate_score,struct_mdl_split_candidate_state,struct_mdl_split_candidate_coord,struct_mdl_split_gain,struct_mdl_split_benefit,struct_mdl_split_cost,soft_split_candidate_state,soft_split_candidate_coord,soft_split_candidate_score,description_length_proxy,method,method_family,eval_residual_lens,eval_soft_kind,constructor_stop,constructor_step,constructor_n_boundary,constructor_split_source,constructor_last_split_source,constructor_last_split_state,constructor_last_split_coord,constructor_last_split_score,struct_hidden_distinct_per_edge,soft_cost_per_edge,target_policy_tv_per_edge,description_length_per_edge,description_length_per_boundary
four_rooms,0.0,0.97,learned_rd_struct_budget6,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,11.57212408464641,1.0,51,4,4,12,12,0,0.0,0.0,4.823584556488949,4.823584556488949,1.2329439104767141,0,2.025703993428,1.012851996714,2.025703993428,1.012851996714,13.696590297556405,6.8482951487782024,2.0,1.0,79.7262742772967,39.86313713864835,2.0,1.0,0.0,0.9409,5.567599835699998,1.0,2,True,-11.572124084646411,-11.57212408464641,1.7763568394002505e-15,1.7763568394002505e-15,fb_000_to_001,450.0,69.0,37.5,5.75,150.0,23.0,37.5,5.75,1.0,0.0,0.0,0.0,0.0,,,0.0,4,"(1, 5)",1.012851996714,,,-8.672425341971495,1.0,9.672425341971495,,,0.0,67.94928854991694,learned_rd_struct_budget6,learned,turn_articulation,combined,hybrid_threshold,2,4,none,hard_hidden,24,"(3, 5)",3.0,0.16666666666666666,0.40196537970741236,12.5,5.662440712493079,16.987322137479236
four_rooms,0.05,0.97,fixed_endpoints,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,2,2,2,2,0,0.0,0.0,5.436235551226133,5.436235551226133,3.0874861959433955,1,1.8707994293801207,0.9353997146900606,1.8707994293801207,0.9353997146900606,6.371765340600758,3.18588267030038,1.9999999999999996,0.9999999999999998,79.7262742772967,39.86313713864835,5.935855287950033,2.9679276439750173,2.220446049250313e-16,0.6486833685494997,11.710554381683336,0.9999999999999998,2,True,-12.301146070271212,-12.185911752175528,0.11523431809568407,0.11523431809568407,fb_000_to_001,62.0,11.0,31.0,5.5,62.0,11.0,31.0,5.5,1.0,2.9679276439750173,84.63638694656183,0.9353997146900601,3.0874861959433955,,,0.0,26,"(3, 7)",0.9350965880082979,,,-1.7365700540214632,5.935855287950032,7.672425341971495,24,"(3, 5)",0.875426405257586,30.307034980606254,fixed_endpoints,fixed,turn_articulation,combined,fixed,0,2,fixed,fixed,,,0.0,2.9679276439750164,2.7181177756130666,31.0,15.153517490303127,15.153517490303127
four_rooms,0.05,0.97,fixed_turn_articulation,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,10,10,90,90,0,0.0,0.0,12.402009849521242,12.402009849521242,1.9654431423680165,0,9.436139715222353,0.13246835564700454,9.436139715222353,0.13246835564700454,119.3793554068768,2.170336759602638,0.0,0.0,0.0,-0.0,0.0,0.0,6.661338147750939e-16,0.9398757806212347,5.689302543650674,0.0,0,True,-12.301146070268926,-12.185911752175528,0.1152343180933979,0.1152343180933979,fb_000_to_002,2944.8,504.0,32.72,5.6,327.20000000000005,56.0,32.720000000000006,5.6,1.0,0.0,0.0,0.10176058487862116,0.00017950249452071957,,,0.0,,,0.0,,,0.0,0.0,15.672425341971495,,,0.0,228.77814956474361,fixed_turn_articulation,fixed,turn_articulation,combined,fixed,0,10,fixed,fixed,,,0.0,0.0,0.1378001094391249,3.635555555555556,2.5419794396082622,22.87781495647436
four_rooms,0.05,0.97,fixed_eigen_extrema12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,12,12,132,132,0,0.0,0.0,41.352953374474346,41.352953374474346,1.5648830177039093,0,39.74205727530796,1.006381393095247,39.74205727530796,1.006381393095247,326.5719810573086,8.602275734256907,33.59654977263813,0.9999985902249805,278.7092368013618,19.43610362240806,37.51568332373881,1.9675896445272083,5.551115123125783e-16,0.9414077587667288,5.786663984495635,0.9999985902249805,34,True,-12.277511666253247,-12.185911752175528,0.09159991407771884,0.09159991407771884,fb_000_to_001,4639.0666666666675,792.0,35.14444444444445,6.0,421.7333333333333,72.0,35.14444444444444,6.0,1.0,0.0,0.0,0.12784555677189305,0.0,,,0.0,26,"(3, 7)",26.89922590295994,26,"(3, 7)",15.14809580303659,32.82052114500809,17.672425341971497,,,0.0,363.04167731644895,fixed_eigen_extrema12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,0.28420972214953644,0.3132799498066238,3.1949494949494945,2.7503157372458253,30.25347310970408
four_rooms,0.05,0.97,fixed_coverage12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,12,12,132,132,0,0.0,0.0,85.72766884156908,85.72766884156908,1.9650928851048233,0,74.4226376884349,1.0598592463969276,74.4226376884349,1.0598592463969276,717.211987382481,12.075941243984685,73.70745344131801,1.0,964.3240934332835,39.86313713864835,76.12291290582827,1.983339681155064,5.551115123125783e-16,0.9404431042144084,6.399138498872616,1.0,74,True,-12.278158261740966,-12.185911752175528,0.09224650956543812,0.0952545556259583,fb_000_to_001,4530.900000000001,781.0,34.325,5.916666666666667,411.9,71.0,34.324999999999996,5.916666666666667,1.0,9.976877324832097e-06,1.4393663158135482e-05,0.13236001974793726,8.52574554286426e-06,,,0.0,24,"(3, 5)",37.57797752182073,24,"(3, 5)",25.749648424057348,43.422073766028845,17.672425341971497,,,0.0,439.630306530004,fixed_coverage12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,0.5766887341350627,0.6494520366785537,3.120454545454545,3.330532625227303,36.63585887750033
four_rooms,0.05,0.97,learned_rd_struct_budget1,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,4,4,12,12,0,0.0,0.0,3.8340394666748043,3.8340394666748043,1.830496678282954,0,3.065715239734387,0.9751879128316419,3.065715239734387,0.9751879128316419,25.358376348569763,6.385209921822712,1.9372207115907578,0.9664271847097837,9.79942615044513,4.896562668678093,1.9377780730523364,0.9667054792849454,4.440892098500626e-16,0.9398419499216982,5.690848348298611,0.9664271847097837,2,True,-12.301146070245332,-12.185911752175528,0.11523431806980433,0.11523431806980433,fb_000_to_001,423.6000000000001,69.0,35.300000000000004,5.75,141.20000000000002,23.0,35.300000000000004,5.75,1.0,0.00032406743807065087,0.0004675969996269494,0.10144775077261481,0.00018265072057415448,,,0.0,46,"(5, 7)",0.9421581276294999,,,-8.73819303632454,0.9342323056469544,9.672425341971495,,,0.0,66.23975470640919,learned_rd_struct_budget1,learned,turn_articulation,combined,hybrid_threshold,2,4,none,hard_hidden,26,"(3, 7)",3.000302307940899,0.1614815060876947,0.319503288889567,11.766666666666667,5.5199795588674325,16.559938676602297
four_rooms,0.05,0.97,learned_rd_struct_budget2,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,4,4,12,12,0,0.0,0.0,3.8340394666748043,3.8340394666748043,1.830496678282954,0,3.065715239734387,0.9751879128316419,3.065715239734387,0.9751879128316419,25.358376348569763,6.385209921822712,1.9372207115907578,0.9664271847097837,9.79942615044513,4.896562668678093,1.9377780730523364,0.9667054792849454,4.440892098500626e-16,0.9398419499216982,5.690848348298611,0.9664271847097837,2,True,-12.301146070245332,-12.185911752175528,0.11523431806980433,0.11523431806980433,fb_000_to_001,423.6000000000001,69.0,35.300000000000004,5.75,141.20000000000002,23.0,35.300000000000004,5.75,1.0,0.00032406743807065087,0.0004675969996269494,0.10144775077261481,0.00018265072057415448,,,0.0,46,"(5, 7)",0.9421581276294999,,,-8.73819303632454,0.9342323056469544,9.672425341971495,,,0.0,66.23975470640919,learned_rd_struct_budget2,learned,turn_articulation,combined,hybrid_threshold,2,4,none,hard_hidden,26,"(3, 7)",3.000302307940899,0.1614815060876947,0.319503288889567,11.766666666666667,5.5199795588674325,16.559938676602297
four_rooms,0.05,0.97,learned_rd_struct_budget6,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,12.185911752175528,1.0,51,4,4,12,12,0,0.0,0.0,3.8340394666748043,3.8340394666748043,1.830496678282954,0,3.065715239734387,0.9751879128316419,3.065715239734387,0.9751879128316419,25.358376348569763,6.385209921822712,1.9372207115907578,0.9664271847097837,9.79942615044513,4.896562668678093,1.9377780730523364,0.9667054792849454,4.440892098500626e-16,0.9398419499216982,5.690848348298611,0.9664271847097837,2,True,-12.301146070245332,-12.185911752175528,0.11523431806980433,0.11523431806980433,fb_000_to_001,423.6000000000001,69.0,35.300000000000004,5.75,141.20000000000002,23.0,35.300000000000004,5.75,1.0,0.00032406743807065087,0.0004675969996269494,0.10144775077261481,0.00018265072057415448,,,0.0,46,"(5, 7)",0.9421581276294999,,,-8.73819303632454,0.9342323056469544,9.672425341971495,,,0.0,66.23975470640919,learned_rd_struct_budget6,learned,turn_articulation,combined,hybrid_threshold,2,4,none,hard_hidden,26,"(3, 7)",3.000302307940899,0.1614815060876947,0.319503288889567,11.766666666666667,5.5199795588674325,16.559938676602297
maze,0.0,0.97,fixed_endpoints,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,2,2,2,2,0,0.0,0.0,6.375771414961022,6.375771414961022,4.309620929135694,1,2.690963117499872,1.3454815587499362,2.690963117499872,1.3454815587499362,3.7397506352407786,1.8698753176203895,2.0,1.0,79.7262742772967,39.86313713864835,24.0,13.0,0.0,0.33402766187509486,22.19907793749682,1.0,2,True,-22.199077937496824,-22.199077937496824,0.0,0.0,fb_000_to_001,134.0,65.0,67.0,32.5,134.0,65.0,67.0,32.5,1.0,11.0,438.4945085251319,1.3454815587499362,2.0661504858253283,,,0.0,23,"(3, 1)",1.3454815587499362,4,"(1, 5)",4.660149997115376,13.0,8.339850002884624,63,"(6, 19)",0.97,73.4667345324609,fixed_endpoints,fixed,turn_articulation,combined,fixed,0,2,fixed,fixed,,,0.0,12.0,3.187885707480511,67.0,36.73336726623045,36.73336726623045
maze,0.0,0.97,fixed_turn_articulation,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,30,30,870,870,0,0.0,0.0,182.8942379274999,182.8942379274999,2.7414070257,0,3.4638958368304796e-15,2.2204460492503132e-17,3.4638958368304796e-15,2.2204460492503132e-17,2.720628496444523e-14,1.743992625925969e-16,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9409,5.567599835699998,0.0,0,True,-22.19907793749682,-22.199077937496824,3.552713678800501e-15,7.105427357601002e-15,fb_000_to_006,58348.0,28304.0,67.06666666666666,32.53333333333333,2012.0,976.0,67.06666666666666,32.53333333333333,1.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,36.339850002884624,,,0.0,2045.7942379275,fixed_turn_articulation,fixed,turn_articulation,combined,fixed,0,30,fixed,fixed,,,0.0,0.0,0.21022326198563204,2.3126436781609194,2.351487629801724,68.19314126425
maze,0.0,0.97,fixed_eigen_extrema12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,12,12,132,132,0,0.0,0.0,88.8969953291838,88.8969953291838,2.7414070257,0,100.84925621481088,1.1709493040941297,100.84925621481088,1.1709493040941297,617.8842659360421,8.445770115227196,99.0,1.0,3946.450576726181,39.86313713864835,220.0,6.0,0.0,0.97,13.472465204706488,1.0,99,True,-22.199077937496824,-22.199077937496824,0.0,7.105427357601002e-15,fb_000_to_003,9086.0,4411.0,68.83333333333333,33.416666666666664,826.0,401.0,68.83333333333333,33.416666666666664,1.0,1.0,39.86313713864835,0.9779714599999999,0.0,,,0.0,69,"(7, 7)",11.665857794399999,11,"(1, 13)",35.660149997115376,54.0,18.339850002884624,,,0.0,717.0462515439947,fixed_eigen_extrema12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,1.6666666666666667,0.67346208582715,6.257575757575758,5.43216857230299,59.75385429533289
maze,0.0,0.97,fixed_coverage12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,12,12,132,132,0,0.0,0.0,106.10642046862023,106.10642046862023,5.024922332223774,24,123.55175481112153,1.1098459608969564,123.55175481112153,1.1098459608969564,729.4754574878081,8.826700975429665,121.0,1.0,4823.439593776442,39.86313713864835,257.0,4.0,0.0,0.8852928099999999,10.899096994480837,1.0,121,True,-22.19907793749682,-22.199077937496824,3.552713678800501e-15,3.552713678800501e-15,fb_000_to_001,8998.0,4367.0,68.16666666666667,33.083333333333336,818.0,397.0,68.16666666666667,33.083333333333336,1.0,0.0,0.0,2.2204460492503132e-17,0.0,,,0.0,16,"(1, 19)",11.8242345444,23,"(3, 1)",29.660149997115376,48.0,18.339850002884624,63,"(6, 19)",6.789999999999999,753.3581752797418,fixed_coverage12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,1.946969696969697,0.8038365187016684,6.196969696969697,5.707258903634408,62.77984793997848
maze,0.0,0.97,learned_rd_struct_budget1,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,3,3,6,6,0,0.0,0.0,12.63027662653103,12.63027662653103,4.3096209291356935,2,5.295366457165421,1.3454815587499362,5.295366457165421,1.3454815587499362,7.7648124266712335,1.9649790363502813,4.0,1.0,159.4525485545934,39.86313713864835,47.0,12.0,0.0,0.8852928099999999,22.19907793749682,1.0,4,True,-22.199077937496824,-22.199077937496824,0.0,0.0,fb_000_to_001,400.0,194.0,66.66666666666667,32.333333333333336,200.0,97.0,66.66666666666667,32.333333333333336,1.0,0.0,0.0,2.2204460492503132e-17,0.0,,,0.0,57,"(5, 19)",2.6332565989436563,5,"(1, 7)",26.660149997115376,36.0,9.339850002884624,63,"(6, 19)",1.94,117.72564308369644,learned_rd_struct_budget1,learned,turn_articulation,combined,hybrid_threshold,1,3,none,residual_rate_distortion,4,"(1, 5)",10.0,7.833333333333333,2.1050461044218385,33.333333333333336,19.620940513949407,39.24188102789881
maze,0.0,0.97,learned_rd_struct_budget2,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,3,3,6,6,0,0.0,0.0,12.63027662653103,12.63027662653103,4.3096209291356935,2,5.295366457165421,1.3454815587499362,5.295366457165421,1.3454815587499362,7.7648124266712335,1.9649790363502813,4.0,1.0,159.4525485545934,39.86313713864835,47.0,12.0,0.0,0.8852928099999999,22.19907793749682,1.0,4,True,-22.199077937496824,-22.199077937496824,0.0,0.0,fb_000_to_001,400.0,194.0,66.66666666666667,32.333333333333336,200.0,97.0,66.66666666666667,32.333333333333336,1.0,0.0,0.0,2.2204460492503132e-17,0.0,,,0.0,57,"(5, 19)",2.6332565989436563,5,"(1, 7)",26.660149997115376,36.0,9.339850002884624,63,"(6, 19)",1.94,117.72564308369644,learned_rd_struct_budget2,learned,turn_articulation,combined,hybrid_threshold,1,3,none,residual_rate_distortion,4,"(1, 5)",9.0,7.833333333333333,2.1050461044218385,33.333333333333336,19.620940513949407,39.24188102789881
maze,0.0,0.97,learned_rd_struct_budget6,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,22.199077937496824,1.0,81,3,3,6,6,0,0.0,0.0,13.020265870368576,13.020265870368576,4.3096209291356935,2,7.0245931529115495,1.3454815587499362,7.0245931529115495,1.3454815587499362,15.701796119539852,3.9720181965731154,6.0,1.0,239.17882283189007,39.86313713864835,44.0,11.0,0.0,0.7374241268949282,22.19907793749682,1.0,6,True,-22.199077937496824,-22.199077937496824,0.0,7.105427357601002e-15,fb_000_to_001,396.0,192.0,66.0,32.0,198.0,96.0,66.0,32.0,1.0,3.0,119.58941141594505,0.9838719320700477,0.0,,,0.0,57,"(5, 19)",2.532379381204345,11,"(1, 13)",17.660149997115376,27.0,9.339850002884624,63,"(6, 19)",1.94,118.94485902328013,learned_rd_struct_budget6,learned,turn_articulation,combined,hybrid_threshold,1,3,none,residual_rate_distortion,5,"(1, 7)",5.0,7.333333333333333,2.170044311728096,33.0,19.824143170546687,39.648286341093375
maze,0.05,0.97,fixed_endpoints,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,2,2,2,2,0,0.0,0.0,6.304422223627169,6.304422223627169,3.334608285737951,1,2.6656279434214607,1.3328148050908424,2.6656279434214607,1.3328148050908424,3.664160671607529,1.8320829680789457,1.9999999999999996,0.9999999999999998,79.7262742772967,39.86313713864835,24.034811509162537,12.966122478284957,2.220446049250313e-16,0.3431101040032383,21.896413204569914,0.9999999999999998,2,True,-23.006540118862866,-23.006540118833655,2.921041186709772e-11,2.921041186709772e-11,fb_000_to_001,125.4666666666667,65.0,62.73333333333335,32.5,125.4666666666667,65.0,62.73333333333335,32.5,1.0,11.06868903087758,62.88889122196781,1.332813138330618,3.334608285737951,,,0.0,57,"(5, 19)",1.309842188250752,57,"(5, 19)",4.5936257266162865,12.93347572950091,8.339850002884624,47,"(5, 7)",0.5747410106607281,71.66338350038197,fixed_endpoints,fixed,turn_articulation,combined,fixed,0,2,fixed,fixed,,,0.0,12.017405754581269,3.1522111118135845,62.73333333333335,35.831691750190984,35.831691750190984
maze,0.05,0.97,fixed_turn_articulation,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,30,30,870,870,0,0.0,0.0,293.09993170620976,293.09993170620976,2.911509023828847,0,112.13678446563392,0.13479219530500022,112.13678446563392,0.13479219530500022,1596.9585582979812,2.1755875549471453,0.0,0.0,0.0,-0.0,0.0,0.0,7.771561172376096e-16,0.9409300723389595,5.5422903826784555,0.0,0,True,-23.00654011886267,-23.006540118833655,2.901501261476369e-11,2.901501261476369e-11,fb_000_to_029,54632.13333333333,28304.0,62.79555555555555,32.53333333333333,1883.8666666666672,976.0,62.79555555555557,32.53333333333333,1.0,0.0,0.0,0.09802477976767239,0.0,,,0.0,,,0.0,,,0.0,0.0,36.339850002884624,,,0.0,2242.510049505177,fixed_turn_articulation,fixed,turn_articulation,combined,fixed,0,30,fixed,fixed,,,0.0,0.0,0.33689647322552846,2.1653639846743302,2.5775977580519274,74.7503349835059
maze,0.05,0.97,fixed_eigen_extrema12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,12,12,132,132,0,0.0,0.0,72.47402674867008,72.47402674867008,2.91286457653959,0,103.77714890519758,1.1601374161992322,103.77714890519758,1.1601374161992322,684.8109417315169,8.390525315781268,98.86334675166293,1.0,2998.814341256219,39.86313713864835,220.24785981412137,6.000005401434617,4.440892098500626e-16,0.9694817649429728,13.274191352328693,1.0,99,True,-23.006540118862873,-23.006540118833655,2.921751729445532e-11,2.921751729445532e-11,fb_000_to_003,8508.866666666669,4411.0,64.46111111111112,33.416666666666664,773.5333333333333,401.0,64.46111111111111,33.416666666666664,1.0,0.9824614454188086,5.833326335063547,0.9580680673695737,0.0,,,0.0,69,"(7, 7)",11.480531889573545,11,"(1, 13)",35.71507429529891,54.054924298183536,18.339850002884624,,,0.0,693.0578423205343,fixed_eigen_extrema12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,1.6685443925312224,0.5490456571868946,5.86010101010101,5.250438199397987,57.75482019337786
maze,0.05,0.97,fixed_coverage12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,12,12,132,132,0,0.0,0.0,94.19993367010525,94.19993367010525,4.403576108081577,13,124.18873812877175,1.1090634728102078,124.18873812877175,1.1090634728102078,735.3680571008537,8.79634812547901,120.98614854405861,1.0,4624.128429439217,39.86313713864835,257.4555531219078,4.017543861311612,4.440892098500626e-16,0.8855844880018522,10.715850928621272,1.0,121,True,-23.006540118862866,-23.006540118833655,2.921041186709772e-11,2.921041186709772e-11,fb_000_to_011,8425.633333333335,4367.0,63.83055555555557,33.083333333333336,765.9666666666667,397.0,63.830555555555556,33.083333333333336,1.0,3.9310396931500278,23.432360032821865,1.0404823736159927,0.0,,,0.0,16,"(1, 19)",11.621488214643591,42,"(5, 1)",29.75629552965328,48.0961455325379,18.339850002884624,52,"(5, 13)",5.165737795941606,731.6820051322103,fixed_coverage12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,1.9504208569841501,0.713635861137161,5.802777777777778,5.5430454934258355,60.97350042768419
maze,0.05,0.97,learned_rd_struct_budget1,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,3,3,6,6,0,0.0,0.0,10.375293367274708,10.375293367274708,3.31702691056605,1,5.481134086984149,1.3128956034056294,5.481134086984149,1.3128956034056294,9.928619471701307,1.9475407666068947,3.9833793135516897,0.9999999999999998,108.91758397915007,39.86313713864835,46.82852947664694,11.999999911802908,3.3306690738754696e-16,0.8855844878030739,21.58510958422026,0.9999999999999998,4,True,-23.006540118862866,-23.006540118833655,2.921041186709772e-11,2.921041186709772e-11,fb_000_to_002,374.5333333333334,194.0,62.42222222222224,32.333333333333336,187.2666666666667,97.0,62.42222222222224,32.333333333333336,1.0,10.844551080525244,62.56270712493484,1.3128956034056294,3.31702691056605,,,0.0,57,"(5, 19)",2.582451246760603,57,"(5, 19)",26.436963150131753,35.77681315301638,9.339850002884624,47,"(5, 7)",0.5747410099365827,113.1097607875922,learned_rd_struct_budget1,learned,turn_articulation,combined,hybrid_threshold,1,3,none,residual_rate_distortion,4,"(1, 5)",0.2241379503523362,7.804754912774491,1.7292155612124513,31.21111111111112,18.85162679793203,37.70325359586406
maze,0.05,0.97,learned_rd_struct_budget2,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,3,3,6,6,0,0.0,0.0,10.375293367274708,10.375293367274708,3.31702691056605,1,5.481134086984149,1.3128956034056294,5.481134086984149,1.3128956034056294,9.928619471701307,1.9475407666068947,3.9833793135516897,0.9999999999999998,108.91758397915007,39.86313713864835,46.82852947664694,11.999999911802908,3.3306690738754696e-16,0.8855844878030739,21.58510958422026,0.9999999999999998,4,True,-23.006540118862866,-23.006540118833655,2.921041186709772e-11,2.921041186709772e-11,fb_000_to_002,374.5333333333334,194.0,62.42222222222224,32.333333333333336,187.2666666666667,97.0,62.42222222222224,32.333333333333336,1.0,10.844551080525244,62.56270712493484,1.3128956034056294,3.31702691056605,,,0.0,57,"(5, 19)",2.582451246760603,57,"(5, 19)",26.436963150131753,35.77681315301638,9.339850002884624,47,"(5, 7)",0.5747410099365827,113.1097607875922,learned_rd_struct_budget2,learned,turn_articulation,combined,hybrid_threshold,1,3,none,residual_rate_distortion,4,"(1, 5)",0.2241379503523362,7.804754912774491,1.7292155612124513,31.21111111111112,18.85162679793203,37.70325359586406
maze,0.05,0.97,learned_rd_struct_budget6,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,23.006540118833655,1.0,81,3,3,6,6,0,0.0,0.0,10.375293367274708,10.375293367274708,3.31702691056605,1,5.481134086984149,1.3128956034056294,5.481134086984149,1.3128956034056294,9.928619471701307,1.9475407666068947,3.9833793135516897,0.9999999999999998,108.91758397915007,39.86313713864835,46.82852947664694,11.999999911802908,3.3306690738754696e-16,0.8855844878030739,21.58510958422026,0.9999999999999998,4,True,-23.006540118862866,-23.006540118833655,2.921041186709772e-11,2.921041186709772e-11,fb_000_to_002,374.5333333333334,194.0,62.42222222222224,32.333333333333336,187.2666666666667,97.0,62.42222222222224,32.333333333333336,1.0,10.844551080525244,62.56270712493484,1.3128956034056294,3.31702691056605,,,0.0,57,"(5, 19)",2.582451246760603,57,"(5, 19)",26.436963150131753,35.77681315301638,9.339850002884624,47,"(5, 7)",0.5747410099365827,113.1097607875922,learned_rd_struct_budget6,learned,turn_articulation,combined,hybrid_threshold,1,3,none,residual_rate_distortion,4,"(1, 5)",0.2241379503523362,7.804754912774491,1.7292155612124513,31.21111111111112,18.85162679793203,37.70325359586406
