map,kernel_label,candidate_state,n_boundary,n_candidates,n_active_edges,contributing_edges,rate_delta,bits_fd_delta,score_point,score_lower,score_upper,score_interval_width,tail_weighted_sum,point_rank,map_family,map_size,boundary_method,tail_tol
corridor_128,adaptive_eps0.001,91,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,91,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,92,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,92,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,93,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,93,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,94,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,94,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,95,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,95,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,96,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,96,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,97,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,97,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,98,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,98,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,99,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,99,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,100,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,100,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,101,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,101,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,102,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,102,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,103,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,103,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,104,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,104,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,105,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,105,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,106,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,106,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,107,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,107,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,108,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,108,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,109,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,109,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,110,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,110,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,111,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,111,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,112,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,112,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,113,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,113,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,114,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,114,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,115,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,115,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,116,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,116,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,117,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,117,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,118,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,118,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,119,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,119,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,120,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,120,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,121,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,121,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,122,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,122,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,123,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,123,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,124,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,124,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,125,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,125,corridor,128,endpoints,0.001
corridor_128,adaptive_eps0.001,126,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.970423543987452,0.0068563795124330085,0.000593883597271842,126,corridor,128,endpoints,0.001
corridor_128,exact,1,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,1,corridor,128,endpoints,1e-06
corridor_128,exact,2,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,2,corridor,128,endpoints,1e-06
corridor_128,exact,3,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,3,corridor,128,endpoints,1e-06
corridor_128,exact,4,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,4,corridor,128,endpoints,1e-06
corridor_128,exact,5,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,5,corridor,128,endpoints,1e-06
corridor_128,exact,6,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,6,corridor,128,endpoints,1e-06
corridor_128,exact,7,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,7,corridor,128,endpoints,1e-06
corridor_128,exact,8,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,8,corridor,128,endpoints,1e-06
corridor_128,exact,9,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,9,corridor,128,endpoints,1e-06
corridor_128,exact,10,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,10,corridor,128,endpoints,1e-06
corridor_128,exact,11,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,11,corridor,128,endpoints,1e-06
corridor_128,exact,12,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,12,corridor,128,endpoints,1e-06
corridor_128,exact,13,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,13,corridor,128,endpoints,1e-06
corridor_128,exact,14,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,14,corridor,128,endpoints,1e-06
corridor_128,exact,15,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,15,corridor,128,endpoints,1e-06
corridor_128,exact,16,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,16,corridor,128,endpoints,1e-06
corridor_128,exact,17,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,17,corridor,128,endpoints,1e-06
corridor_128,exact,18,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,18,corridor,128,endpoints,1e-06
corridor_128,exact,19,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,19,corridor,128,endpoints,1e-06
corridor_128,exact,20,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,20,corridor,128,endpoints,1e-06
corridor_128,exact,21,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,21,corridor,128,endpoints,1e-06
corridor_128,exact,22,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,22,corridor,128,endpoints,1e-06
corridor_128,exact,23,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,23,corridor,128,endpoints,1e-06
corridor_128,exact,24,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,24,corridor,128,endpoints,1e-06
corridor_128,exact,25,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,25,corridor,128,endpoints,1e-06
corridor_128,exact,26,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,26,corridor,128,endpoints,1e-06
corridor_128,exact,27,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,27,corridor,128,endpoints,1e-06
corridor_128,exact,28,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,28,corridor,128,endpoints,1e-06
corridor_128,exact,29,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,29,corridor,128,endpoints,1e-06
corridor_128,exact,30,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,30,corridor,128,endpoints,1e-06
corridor_128,exact,31,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,31,corridor,128,endpoints,1e-06
corridor_128,exact,32,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,32,corridor,128,endpoints,1e-06
corridor_128,exact,33,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,33,corridor,128,endpoints,1e-06
corridor_128,exact,34,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,34,corridor,128,endpoints,1e-06
corridor_128,exact,35,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,35,corridor,128,endpoints,1e-06
corridor_128,exact,36,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,36,corridor,128,endpoints,1e-06
corridor_128,exact,37,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,37,corridor,128,endpoints,1e-06
corridor_128,exact,38,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,38,corridor,128,endpoints,1e-06
corridor_128,exact,39,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,39,corridor,128,endpoints,1e-06
corridor_128,exact,40,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,40,corridor,128,endpoints,1e-06
corridor_128,exact,41,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,41,corridor,128,endpoints,1e-06
corridor_128,exact,42,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,42,corridor,128,endpoints,1e-06
corridor_128,exact,43,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,43,corridor,128,endpoints,1e-06
corridor_128,exact,44,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,44,corridor,128,endpoints,1e-06
corridor_128,exact,45,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,45,corridor,128,endpoints,1e-06
corridor_128,exact,46,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,46,corridor,128,endpoints,1e-06
corridor_128,exact,47,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,47,corridor,128,endpoints,1e-06
corridor_128,exact,48,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,48,corridor,128,endpoints,1e-06
corridor_128,exact,49,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,49,corridor,128,endpoints,1e-06
corridor_128,exact,50,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,50,corridor,128,endpoints,1e-06
corridor_128,exact,51,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,51,corridor,128,endpoints,1e-06
corridor_128,exact,52,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,52,corridor,128,endpoints,1e-06
corridor_128,exact,53,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,53,corridor,128,endpoints,1e-06
corridor_128,exact,54,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,54,corridor,128,endpoints,1e-06
corridor_128,exact,55,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,55,corridor,128,endpoints,1e-06
corridor_128,exact,56,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,56,corridor,128,endpoints,1e-06
corridor_128,exact,57,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,57,corridor,128,endpoints,1e-06
corridor_128,exact,58,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,58,corridor,128,endpoints,1e-06
corridor_128,exact,59,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,59,corridor,128,endpoints,1e-06
corridor_128,exact,60,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,60,corridor,128,endpoints,1e-06
corridor_128,exact,61,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,61,corridor,128,endpoints,1e-06
corridor_128,exact,62,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,62,corridor,128,endpoints,1e-06
corridor_128,exact,63,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,63,corridor,128,endpoints,1e-06
corridor_128,exact,64,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,64,corridor,128,endpoints,1e-06
corridor_128,exact,65,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,65,corridor,128,endpoints,1e-06
corridor_128,exact,66,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,66,corridor,128,endpoints,1e-06
corridor_128,exact,67,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,67,corridor,128,endpoints,1e-06
corridor_128,exact,68,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,68,corridor,128,endpoints,1e-06
corridor_128,exact,69,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,69,corridor,128,endpoints,1e-06
corridor_128,exact,70,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,70,corridor,128,endpoints,1e-06
corridor_128,exact,71,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,71,corridor,128,endpoints,1e-06
corridor_128,exact,72,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,72,corridor,128,endpoints,1e-06
corridor_128,exact,73,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,73,corridor,128,endpoints,1e-06
corridor_128,exact,74,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,74,corridor,128,endpoints,1e-06
corridor_128,exact,75,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,75,corridor,128,endpoints,1e-06
corridor_128,exact,76,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,76,corridor,128,endpoints,1e-06
corridor_128,exact,77,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,77,corridor,128,endpoints,1e-06
corridor_128,exact,78,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,78,corridor,128,endpoints,1e-06
corridor_128,exact,79,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,79,corridor,128,endpoints,1e-06
corridor_128,exact,80,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,80,corridor,128,endpoints,1e-06
corridor_128,exact,81,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,81,corridor,128,endpoints,1e-06
corridor_128,exact,82,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,82,corridor,128,endpoints,1e-06
corridor_128,exact,83,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,83,corridor,128,endpoints,1e-06
corridor_128,exact,84,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,84,corridor,128,endpoints,1e-06
corridor_128,exact,85,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,85,corridor,128,endpoints,1e-06
corridor_128,exact,86,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,86,corridor,128,endpoints,1e-06
corridor_128,exact,87,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,87,corridor,128,endpoints,1e-06
corridor_128,exact,88,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,88,corridor,128,endpoints,1e-06
corridor_128,exact,89,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,89,corridor,128,endpoints,1e-06
corridor_128,exact,90,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,90,corridor,128,endpoints,1e-06
corridor_128,exact,91,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,91,corridor,128,endpoints,1e-06
corridor_128,exact,92,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,92,corridor,128,endpoints,1e-06
corridor_128,exact,93,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,93,corridor,128,endpoints,1e-06
corridor_128,exact,94,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,94,corridor,128,endpoints,1e-06
corridor_128,exact,95,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,95,corridor,128,endpoints,1e-06
corridor_128,exact,96,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,96,corridor,128,endpoints,1e-06
corridor_128,exact,97,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,97,corridor,128,endpoints,1e-06
corridor_128,exact,98,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,98,corridor,128,endpoints,1e-06
corridor_128,exact,99,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,99,corridor,128,endpoints,1e-06
corridor_128,exact,100,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,100,corridor,128,endpoints,1e-06
corridor_128,exact,101,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,101,corridor,128,endpoints,1e-06
corridor_128,exact,102,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,102,corridor,128,endpoints,1e-06
corridor_128,exact,103,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,103,corridor,128,endpoints,1e-06
corridor_128,exact,104,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,104,corridor,128,endpoints,1e-06
corridor_128,exact,105,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,105,corridor,128,endpoints,1e-06
corridor_128,exact,106,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,106,corridor,128,endpoints,1e-06
corridor_128,exact,107,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,107,corridor,128,endpoints,1e-06
corridor_128,exact,108,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,108,corridor,128,endpoints,1e-06
corridor_128,exact,109,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,109,corridor,128,endpoints,1e-06
corridor_128,exact,110,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,110,corridor,128,endpoints,1e-06
corridor_128,exact,111,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,111,corridor,128,endpoints,1e-06
corridor_128,exact,112,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,112,corridor,128,endpoints,1e-06
corridor_128,exact,113,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,113,corridor,128,endpoints,1e-06
corridor_128,exact,114,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,114,corridor,128,endpoints,1e-06
corridor_128,exact,115,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,115,corridor,128,endpoints,1e-06
corridor_128,exact,116,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,116,corridor,128,endpoints,1e-06
corridor_128,exact,117,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,117,corridor,128,endpoints,1e-06
corridor_128,exact,118,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,118,corridor,128,endpoints,1e-06
corridor_128,exact,119,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,119,corridor,128,endpoints,1e-06
corridor_128,exact,120,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,120,corridor,128,endpoints,1e-06
corridor_128,exact,121,2,126,1,0,7.977279923499885,0.0,-7.977279923499885,-7.977279923499885,-7.977279923499885,0.0,0.0,121,corridor,128,endpoints,1e-06
