map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,student_method,n_states,student_boundary,teacher_boundary,student_n_boundary,teacher_n_boundary,state_compression_ratio,boundary_jaccard,top_set_hit,top_set_regret,student_score_margin,ensemble_top_state_agreement,ensemble_max_node_logit_std,ensemble_selected_logit_std,student_group_all_feasible,teacher_group_all_feasible,accepted_group_all_feasible,student_n_groups_feasible,student_group_total_violation,student_group_max_violation,student_group_risks,student_group_violations,fallback_used,student_start_gap,student_normalized_start_gap,teacher_start_gap,teacher_normalized_start_gap,accepted_normalized_start_gap,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,group_context_time_sec,group_audit_time_sec,student_kernel_time_sec,student_smdp_solve_time_sec,student_audited_pipeline_time_sec,teacher_selection_time_sec,teacher_pipeline_time_sec,accepted_pipeline_time_sec,selection_speedup_vs_teacher,selection_plus_audit_speedup_vs_teacher,accepted_speedup_vs_teacher_pipeline,error
braid_maze,15,braid_maze_15_seed2_goal1,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#..##.#.###"", ""#...#.....#...#"", ""#.###.#.####..#"", ""#.......#..G..#"", ""#.#.#.###.#####"", ""#.#...#...#...#"", ""#.#.#.#.#.##..#"", ""#.....#.#.....#"", ""#####.#.#.###.#"", ""#.............#"", ""###############""]",0.1,baseline_nearest_start,108,"[0, 1, 56]","[0, 1, 56]",3,3,36.0,1.0,True,0.0,0.03125,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 3.0301276016838824e-05, ""topology"": 1.4426520908894889, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.029190026791425794,0.0012993391765341246,0.029190026791425794,0.0008757008037427746,0.0012993391765341246,0.0052116489969193935,3.225693944841623e-05,0.00524390593636781,3.0543518740450963,5.3745380219770595,0.13411115005146712,0.005378508009016514,8.573623460019007,3.470194636960514,3.6124651400605217,8.573623460019007,661.7576056988054,0.41144647671521245,0.42134637203352443,
maze,15,maze_15_seed2_goal0,2,2,0,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#............G#"", ""###############""]",0.1,baseline_nearest_start,97,"[0, 1, 96]","[0, 6, 20, 96]",3,4,32.333333333333336,0.4,True,0.0,0.014285714365541935,nan,nan,nan,False,True,True,2,781786.4674832588,781786.4674832588,"{""stochastic"": 781805.899059807, ""topology"": 1.4426520908894889, ""value"": 0.0}","{""stochastic"": 781786.4674832588, ""topology"": 0.0, ""value"": 0.0}",True,2.9694752967657223e-07,9.811935014622311e-09,7.119354918927456e-07,2.1358064756782386e-08,2.1358064756782386e-08,0.004510000930167735,3.1801057048141956e-05,0.004541801987215877,4.398087958921678,7.354594570002519,0.1322218009736389,0.007625477970577776,11.89707160985563,12.313568121986464,12.551756122033112,24.308980452944525,2711.1635770661765,1.0473193141014026,0.5163423511870375,
maze,15,maze_15_seed2_goal1,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#G............#"", ""###############""]",0.1,baseline_nearest_start,97,"[0, 1, 84]","[0, 6, 20, 84]",3,4,32.333333333333336,0.4,True,0.0,0.012500000186264515,nan,nan,nan,False,True,True,2,781786.4674832588,781786.4674832588,"{""stochastic"": 781805.899059807, ""topology"": 1.4426520908894889, ""value"": 0.0}","{""stochastic"": 781786.4674832588, ""topology"": 0.0, ""value"": 0.0}",True,3.0678021545327283e-07,9.79515265198712e-09,7.447690322237577e-07,2.234307096671275e-08,2.234307096671275e-08,0.005958346999250352,3.1719100661575794e-05,0.005990066099911928,5.042234392021783,8.0833706560079,0.1456957790069282,0.008974871947430074,13.286265765083954,10.829838093020953,11.079577595111914,24.21117270924151,1807.966375058897,0.8247161139904511,0.45762250875533966,
braid_maze,15,braid_maze_15_seed2_goal0,2,2,0,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#..##.#.###"", ""#...#.....#...#"", ""#.###.#.####..#"", ""#.......#.....#"", ""#.#.#.###.#####"", ""#.#...#...#...#"", ""#.#.#.#.#.##..#"", ""#.....#.#.....#"", ""#####.#.#.###.#"", ""#............G#"", ""###############""]",0.1,baseline_topology,108,"[0, 19, 107]","[0, 1, 107]",3,3,36.0,0.5,False,0.3333333134651184,0.0,nan,nan,nan,False,True,True,0,408.17002271423456,213.7473420290151,"{""stochastic"": 116.69637449246574, ""topology"": 233.17891857710737, ""value"": 116.58945928893826}","{""stochastic"": 97.26479794437346, ""topology"": 213.7473420290151, ""value"": 97.15788274084598}",True,2.2654401732324914e-07,1.0826641112200017e-08,1.5410518372505067e-07,4.623155511751524e-09,4.623155511751524e-09,0.005277576041407883,2.7699978090822697e-05,0.005305276019498706,3.221066641039215,4.850712273968384,0.1173744589323178,0.0005921060219407082,8.195050755981356,3.3370842409785837,3.453510898980312,11.53059509000741,629.0123697077506,0.413154569403372,0.2995084704668172,
braid_maze,15,braid_maze_15_seed2_goal1,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#..##.#.###"", ""#...#.....#...#"", ""#.###.#.####..#"", ""#.......#..G..#"", ""#.#.#.###.#####"", ""#.#...#...#...#"", ""#.#.#.#.#.##..#"", ""#.....#.#.....#"", ""#####.#.#.###.#"", ""#.............#"", ""###############""]",0.1,baseline_topology,108,"[0, 19, 56]","[0, 1, 56]",3,3,36.0,0.5,False,0.3333333134651184,0.0,nan,nan,nan,False,True,True,0,408.17002271384564,213.7473420290151,"{""stochastic"": 116.69637449246574, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 97.26479794437346, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,0.029189932092286597,0.0012993349611799413,0.029190026791425794,0.0008757008037427746,0.0008757008037427746,0.0052116489969193935,2.80250096693635e-05,0.005239674006588757,3.2699918639846146,5.008055309066549,0.12899359804578125,0.0005966488970443606,8.412877094000578,3.470194636960514,3.6124651400605217,11.895751987118274,662.2920877514197,0.4189393294031749,0.30367690449266294,
maze,15,maze_15_seed2_goal0,2,2,0,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#............G#"", ""###############""]",0.1,baseline_topology,97,"[0, 29, 96]","[0, 6, 20, 96]",3,4,32.333333333333336,0.4,False,0.6666666567325592,0.0,nan,nan,nan,False,True,True,0,524.6525667984872,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,7.892179887392103e-07,2.607785835536116e-08,7.119354918927456e-07,2.1358064756782386e-08,2.1358064756782386e-08,0.004510000930167735,2.728402614593506e-05,0.00453728495631367,4.617022956022993,6.997587483027019,0.15044610807672143,0.0006527299992740154,11.77024656208232,12.313568121986464,12.551756122033112,24.170903846039437,2713.862638239644,1.0597651750778068,0.5192919636759799,
maze,15,maze_15_seed2_goal1,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#G............#"", ""###############""]",0.1,baseline_topology,97,"[0, 29, 84]","[0, 6, 20, 84]",3,4,32.333333333333336,0.4,False,0.6666666567325592,0.0,nan,nan,nan,False,True,True,0,524.6525667984872,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,8.41848972754633e-07,2.6879305713592115e-08,7.447690322237577e-07,2.234307096671275e-08,2.234307096671275e-08,0.005958346999250352,2.606597263365984e-05,0.005984412971884012,4.875073688919656,7.8222934670047835,0.17533440003171563,0.0008132848888635635,12.879499253816903,10.829838093020953,11.079577595111914,23.782929164008237,1809.674256088564,0.8525181747734514,0.46586261594215783,
braid_maze,15,braid_maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#.#"", ""#.#.#.#.###...#"", ""#............G#"", ""###############""]",0.0,baseline_nearest_start,108,"[0, 1, 107]","[0, 47, 107]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.999112665558515e-16,3.552713678800501e-15,1.0658141036401512e-16,3.999112665558515e-16,0.0038437580224126577,3.1100003980100155e-05,0.003874858026392758,1.519471224048175,2.7726717579644173,0.06560726999305189,0.002606554073281586,4.3642316641053185,1.7720990319503471,1.8285212899791077,4.3642316641053185,457.33263512626206,0.41249806167803665,0.41897897057533046,
braid_maze,15,braid_maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#G#"", ""#.#.#.#.###...#"", ""#.............#"", ""###############""]",0.0,baseline_nearest_start,108,"[0, 1, 87]","[0, 87, 95]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.896697680632857e-16,3.552713678800501e-15,1.0658141036401512e-16,3.896697680632857e-16,0.003849164000712335,2.975005190819502e-05,0.00387891405262053,1.5110886190086603,2.9272830469999462,0.06137995910830796,0.002783730044029653,4.506414269213565,1.82805582403671,1.8856796510517597,4.506414269213565,471.2803117670797,0.4115156925730007,0.41844347598802506,
maze,15,maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]",0.0,baseline_nearest_start,97,"[0, 1, 96]","[0, 1, 96]",3,3,32.333333333333336,1.0,True,0.0,0.01515151560306549,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-14,6.213652181070868e-16,1.7763568394002505e-14,5.329070518200756e-16,6.213652181070868e-16,0.0035454659955576062,3.234902396798134e-05,0.0035778150195255876,2.573620761046186,4.624885546974838,0.09989562397822738,0.007812359952367842,7.309792106971145,2.9757271190173924,3.0668249590089545,7.309792106971145,831.716313665643,0.41317583468618396,0.41955022990109514,
maze,15,maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]",0.0,baseline_nearest_start,97,"[0, 1, 79]","[0, 1, 79]",3,3,32.333333333333336,1.0,True,0.0,0.01515151560306549,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-14,6.153287741884179e-16,1.7763568394002505e-14,5.329070518200756e-16,6.153287741884179e-16,0.003500060993246734,3.266299609094858e-05,0.0035327239893376827,2.6481847499962896,4.44502086204011,0.08647537999786437,0.005913815926760435,7.189127531950362,2.8791882829973474,2.975686937919818,7.189127531950362,815.005160801464,0.40570585340331555,0.41391489088141603,
braid_maze,15,braid_maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#.#"", ""#.#.#.#.###...#"", ""#............G#"", ""###############""]",0.0,baseline_topology,108,"[0, 18, 107]","[0, 47, 107]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 9.715788274046137, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.999112665558515e-16,3.552713678800501e-15,1.0658141036401512e-16,3.999112665558515e-16,0.0038437580224126577,2.728390973061323e-05,0.003871041932143271,1.6014049630612135,2.4957594289444387,0.0586061580106616,0.0007058639312162995,4.160347455879673,1.7720990319503471,1.8285212899791077,4.160347455879673,457.7834761322756,0.4321101488871521,0.4395116776592596,
braid_maze,15,braid_maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#G#"", ""#.#.#.#.###...#"", ""#.............#"", ""###############""]",0.0,baseline_topology,108,"[0, 18, 87]","[0, 87, 95]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 9.715788274046137, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.896697680632857e-16,3.552713678800501e-15,1.0658141036401512e-16,3.896697680632857e-16,0.003849164000712335,2.5963992811739445e-05,0.0038751279935240746,1.6536113229813054,2.5217109749792144,0.06887657090555876,0.000981213990598917,4.2490552108502015,1.82805582403671,1.8856796510517597,4.2490552108502015,471.7407598127515,0.43741791490489207,0.44378798520588075,
maze,15,maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]",0.0,baseline_topology,97,"[0, 49, 96]","[0, 1, 96]",3,3,32.333333333333336,0.5,False,0.5,0.0,nan,nan,nan,False,True,True,1,310.90522476947217,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,1.7763568394002505e-14,6.213652181070868e-16,1.7763568394002505e-14,5.329070518200756e-16,5.329070518200756e-16,0.0035454659955576062,2.4320092052221298e-05,0.0035697860876098275,2.5470087591093034,4.081704978016205,0.09695423301309347,0.000335574964992702,6.7295733311912045,2.9757271190173924,3.0668249590089545,9.699108482222073,833.5869561892458,0.4486730865172291,0.3161965828746296,
maze,15,maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]",0.0,baseline_topology,97,"[0, 49, 79]","[0, 1, 79]",3,3,32.333333333333336,0.5,False,0.5,0.0,nan,nan,nan,False,True,True,1,310.90522476947217,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,1.7763568394002505e-14,6.153287741884179e-16,1.7763568394002505e-14,5.329070518200756e-16,5.329070518200756e-16,0.003500060993246734,2.6187975890934467e-05,0.0035262489691376686,2.6232728180475533,4.345468525076285,0.10244542895816267,0.0003687600838020444,7.075081781134941,2.8791882829973474,2.975686937919818,9.947954530012794,816.5017014386941,0.41294862036886565,0.2991255065493339,
braid_maze,15,braid_maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#.#"", ""#.#.#.#.###...#"", ""#............G#"", ""###############""]",0.05,baseline_nearest_start,108,"[0, 1, 107]","[0, 1, 107]",3,3,36.0,1.0,True,0.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.025090980961362523, ""topology"": 0.00043632089735796866, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.0002884168470806969,1.5492149137514706e-05,0.0002884168470806969,8.652505412420916e-06,1.5492149137514706e-05,0.005041499971412122,3.235798794776201e-05,0.005073857959359884,2.48635517898947,3.8167065419256687,0.08605545700993389,0.003423099988140166,6.397614135872573,2.75621251296252,2.8426112990127876,6.397614135872573,543.2183035155841,0.4369298152361978,0.4443236554505148,
braid_maze,15,braid_maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#G#"", ""#.#.#.#.###...#"", ""#.............#"", ""###############""]",0.05,baseline_nearest_start,108,"[0, 1, 87]","[0, 1, 87]",3,3,36.0,1.0,True,0.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.025090980961362523, ""topology"": 0.00043632089735796866, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.030679064332744588,0.0016102588319752236,0.030679064332744588,0.0009203719299823384,0.0016102588319752236,0.005030736094340682,3.251107409596443e-05,0.0050632471684366465,2.440627926029265,3.9313053260557353,0.08769537694752216,0.0034000269370153546,6.468091903137974,2.724277550005354,2.8158645989606157,6.468091903137974,538.0494886735928,0.4272038647542442,0.4353470298705106,
maze,15,maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]",0.05,baseline_nearest_start,97,"[0, 1, 96]","[0, 1, 96]",3,3,32.333333333333336,1.0,True,0.0,0.01515151560306549,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,4.280104235476756e-07,1.4659143648793226e-08,4.280104235476756e-07,1.2840312706430279e-08,1.4659143648793226e-08,0.004574956023134291,2.8664013370871544e-05,0.004603620036505163,3.677706286078319,5.876011558924802,0.11910300701856613,0.007225848967209458,9.684650321025401,3.946861063945107,4.070482512935996,9.684650321025401,857.3385797802214,0.4129240765108275,0.4203024763939043,
maze,15,maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]",0.05,baseline_nearest_start,97,"[0, 1, 79]","[0, 1, 79]",3,3,32.333333333333336,1.0,True,0.0,0.01515151560306549,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,4.1143562867773653e-07,1.3966658702169828e-08,4.1143562867773653e-07,1.2343068860332108e-08,1.3966658702169828e-08,0.00460667593870312,3.3717951737344265e-05,0.004640393890440464,3.8177795560332015,5.980985508998856,0.12076029006857425,0.007202900014817715,9.93136864900589,4.0592914239969105,4.180043427972123,9.93136864900589,874.7730300135371,0.41406952318822804,0.4208929882378837,
braid_maze,15,braid_maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#.#"", ""#.#.#.#.###...#"", ""#............G#"", ""###############""]",0.05,baseline_topology,108,"[0, 18, 107]","[0, 1, 107]",3,3,36.0,0.5,False,0.7254599630832672,0.0,nan,nan,nan,False,True,True,0,509.12139528445675,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 101.05828777451885}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 81.62671122642656}",True,0.0002884114984915698,1.5491861841050326e-05,0.0002884168470806969,8.652505412420916e-06,8.652505412420916e-06,0.005041499971412122,2.7141999453306198e-05,0.0050686419708654284,2.7562451049452648,4.1194695140002295,0.1004795900080353,0.000997723895125091,6.98226057481952,2.75621251296252,2.8426112990127876,9.723394559929147,543.777313293233,0.40056668092106956,0.29234762422656446,
braid_maze,15,braid_maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#.###.#.#####.#"", ""#.....#.#...#.#"", ""#.#.#...#.#.#.#"", ""#.#.#...#.#...#"", ""#.#######.#.#.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#...#.....#...#"", ""#.#.###.#.###.#"", ""#.#.#.......#G#"", ""#.#.#.#.###...#"", ""#.............#"", ""###############""]",0.05,baseline_topology,108,"[0, 18, 87]","[0, 1, 87]",3,3,36.0,0.5,False,0.7254600524902344,0.0,nan,nan,nan,False,True,True,0,514.9785178901434,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 106.91541038020543}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 87.48383383211315}",True,0.03067906095183659,0.001610258654520758,0.030679064332744588,0.0009203719299823384,0.0009203719299823384,0.005030736094340682,2.7232104912400246e-05,0.005057968199253082,2.673071713070385,4.021227929973975,0.09597461204975843,0.0010571929160505533,6.796389416209422,2.724277550005354,2.8158645989606157,9.515222210204229,538.6110474968293,0.4066475784832214,0.29593261583958086,
maze,15,maze_15_seed3_goal0,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]",0.05,baseline_topology,97,"[0, 49, 96]","[0, 1, 96]",3,3,32.333333333333336,0.5,False,0.6666666567325592,0.0,nan,nan,nan,False,True,True,0,524.6525667984872,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,4.825682324849367e-07,1.6527721408525378e-08,4.280104235476756e-07,1.2840312706430279e-08,1.2840312706430279e-08,0.004574956023134291,2.523302100598812e-05,0.004600189044140279,3.86871378403157,5.750256214989349,0.1252053170464933,0.00033090903889387846,9.749106414150447,3.946861063945107,4.070482512935996,13.694052701001056,857.9780148323728,0.4101244119193849,0.2972445485505133,
maze,15,maze_15_seed3_goal1,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]",0.05,baseline_topology,97,"[0, 49, 79]","[0, 1, 79]",3,3,32.333333333333336,0.5,False,0.6666666567325592,0.0,nan,nan,nan,False,True,True,0,524.6525667984872,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,4.934157544767004e-07,1.674956897436676e-08,4.1143562867773653e-07,1.2343068860332108e-08,1.2343068860332108e-08,0.00460667593870312,2.6714988052845e-05,0.004633390926755965,3.881176171009429,5.910528414999135,0.1447674910305068,0.00039315305184572935,9.941498621017672,4.0592914239969105,4.180043427972123,13.976381404907443,876.0951726641797,0.4143682500087463,0.299079089706611,
