map,step,candidate_state,candidate_coord,n_boundary,n_candidates_considered,n_active_edges,contributing_edges,lambda_struct,edge_weight,linear_delta,raw_hidden_score,random_score,spectral_score,betweenness_score,value_gradient_score,degree_score,bits_fd_delta,bits_grad_delta,grad_minus_fd,grad_abs_error,grad_abs_error_bound,rate_delta,linear_operator_score,bits_fd_operator_score,bits_grad_operator_score,frozen_recompute_score,fd_minus_frozen,frozen_objective_before,frozen_objective_after,frozen_linear_before,frozen_linear_after,frozen_bits_before,frozen_bits_after,rate_only_score,rate_only_drift,occupancy_only_score,occupancy_drift,edge_only_score,edge_drift,edge_option_uniform_score,edge_option_uniform_drift,actual_recompute_score,actual_rate_delta,adaptive_drift,adaptive_drift_rate,adaptive_drift_bits,adaptive_drift_linear,actual_objective_before,actual_objective_after,actual_linear_before,actual_linear_after,actual_bits_before,actual_bits_after,time_base_eval_sec,time_operator_score_sec,time_recompute_total_sec,recompute_speedup_proxy,linear_rank,bits_fd_rank,bits_grad_rank,raw_hidden_rank,random_rank,spectral_rank,betweenness_rank,value_gradient_rank,degree_rank,frozen_rank
maze_13,1,60,"(11, 1)",3,15,2,0,8.0,occupancy_or_uniform,0.0,0.0,0.4339782008945243,0.6020970283692116,0.5909090909090909,0.7456471423771154,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,7.172425341971585,-7.172425341971585,-7.172425341971585,-7.172425341971585,-7.1724253419716035,1.865174681370263e-14,74.14984151413927,81.32226685611087,0.9999999936143584,0.9999999936143584,1.4426646321701417,1.4426646321701417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.14984151413927,nan,0.9999999936143584,nan,1.4426646321701417,nan,0.11822030501207337,0.08681325102224946,0.0,nan,15,15,15,15,15,5,3,5,15,15
maze_13,2,3,"(1, 5)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.7555675684871083,0.4616199342162464,0.3888888888888889,0.6229660478206478,1.0,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,1,1,1,1,2,8,7,10,1,1
maze_13,2,5,"(1, 7)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.7555676876963978,0.20462749353729714,0.4393939393939394,0.6541770784193681,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,2,2,2,2,1,12,4,8,4,2
maze_13,2,8,"(1, 11)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.7555670320453051,0.3866863773244428,0.08585858585858587,0.6538095115881212,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,3,3,3,3,3,9,13,9,5,3
maze_13,2,19,"(3, 9)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6865156358366072,1.0,0.24242424242424243,0.7448226759280552,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,4,4,4,4,14,1,10,6,6,4
maze_13,2,21,"(3, 11)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6866753762846377,0.8668043025191005,0.16666666666666666,0.6978354472425541,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,5,5,5,5,11,2,11,7,7,5
maze_13,2,24,"(5, 1)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6866756743078617,0.12413234135695071,0.4393939393939394,0.613244648735603,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,6,6,6,6,10,14,5,11,8,6
maze_13,2,28,"(5, 5)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6866759127264409,0.5263655885645357,0.31313131313131315,0.5383119738659873,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,7,7,7,7,9,7,9,12,9,7
maze_13,2,30,"(5, 9)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6866235798483177,0.5758705680262324,0.3888888888888889,0.8084698565408714,1.0,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,8,8,8,8,12,6,8,4,2,8
maze_13,2,32,"(5, 11)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6866234606390281,0.13317700552734468,0.4393939393939394,0.8489747564770995,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,9,9,9,9,13,13,6,2,10,9
maze_13,2,50,"(9, 3)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.686729199278881,0.2612968150753659,0.08585858585858587,0.4427234445470876,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,10,10,10,10,7,11,14,14,11,10
maze_13,2,52,"(9, 5)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6867293184881705,0.5969409187805612,0.16666666666666666,0.47253536000230223,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,11,11,11,11,6,5,12,13,12,11
maze_13,2,53,"(9, 7)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6867293780928153,0.2836634871827358,0.6313131313131314,0.8489709914282867,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,12,12,12,12,5,10,2,3,13,12
maze_13,2,57,"(9, 11)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6867291396742362,0.6221574023043036,1.0,0.9835707769684053,1.0,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,13,13,13,13,8,3,1,1,3,13
maze_13,2,60,"(11, 1)",4,14,6,0,8.0,occupancy_or_uniform,0.0,0.0,0.6868828600531419,0.6020970283692116,0.5909090909090909,0.7456471423771154,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015405,-6.896164189015408,3.552713678800501e-15,88.66094979868048,95.55711398769589,0.0,0.0,-8.656939783905106e-12,-8.656939783905106e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.66094979868048,nan,0.0,nan,-8.656939783905106e-12,nan,0.13215133297489956,0.11611640895716846,0.0,nan,14,14,14,14,4,4,3,5,14,14
maze_13,3,5,"(1, 7)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7273279010681334,0.20462749353729714,0.4393939393939394,0.6541770784193681,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,1,1,1,1,2,11,4,8,3,1
maze_13,3,8,"(1, 11)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7273285567192261,0.3866863773244428,0.08585858585858587,0.6538095115881212,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,2,2,2,2,1,8,12,9,4,2
maze_13,3,19,"(3, 9)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.712676947433781,1.0,0.24242424242424243,0.7448226759280552,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,3,3,3,3,8,1,9,6,5,3
maze_13,3,21,"(3, 11)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7127293995211937,0.8668043025191005,0.16666666666666666,0.6978354472425541,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,4,4,4,4,7,2,10,7,6,4
maze_13,3,24,"(5, 1)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7127295783351282,0.12413234135695071,0.4393939393939394,0.613244648735603,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,5,5,5,5,6,13,5,10,7,5
maze_13,3,28,"(5, 5)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7127298167537074,0.5263655885645357,0.31313131313131315,0.5383119738659873,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,6,6,6,6,5,7,8,11,8,6
maze_13,3,30,"(5, 9)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7127831033061474,0.5758705680262324,0.3888888888888889,0.8084698565408714,1.0,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,7,7,7,7,4,6,7,4,1,7
maze_13,3,32,"(5, 11)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.712783222515437,0.13317700552734468,0.4393939393939394,0.8489747564770995,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,8,8,8,8,3,12,6,2,9,8
maze_13,3,50,"(9, 3)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7124700597117247,0.2612968150753659,0.08585858585858587,0.4427234445470876,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,9,9,9,9,11,10,13,13,10,9
maze_13,3,52,"(9, 5)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7124699405024352,0.5969409187805612,0.16666666666666666,0.47253536000230223,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,10,10,10,10,12,5,11,12,11,10
maze_13,3,53,"(9, 7)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7124698808977904,0.2836634871827358,0.6313131313131314,0.8489709914282867,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,11,11,11,11,13,9,2,3,12,11
maze_13,3,57,"(9, 11)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7124701193163695,0.6221574023043036,1.0,0.9835707769684053,1.0,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,12,12,12,12,10,3,1,1,2,12
maze_13,3,60,"(11, 1)",5,13,12,0,8.0,occupancy_or_uniform,0.0,0.0,0.7125238231013231,0.6020970283692116,0.5909090909090909,0.7456471423771154,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245802,-6.866322214245798,-3.552713678800501e-15,113.58378065429328,120.45010286853908,0.0,0.0,-1.731387956781021e-11,-1.731387956781021e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.58378065429328,nan,0.0,nan,-1.731387956781021e-11,nan,0.1374793350114487,0.11325676902197301,0.0,nan,13,13,13,13,9,4,3,5,13,13
maze_13,4,53,"(9, 7)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9663137900489656,0.2836634871827358,0.6313131313131314,0.8489709914282867,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123971537,-3.3359981443936704e-12,-38035.89144777054,-38028.92797364657,1.3313650237577616e-13,0.0,-4771.684360496569,-4771.68436049657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,10,10,10,10,8,9,2,3,11,1
maze_13,4,8,"(1, 11)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.82635052795786,0.3866863773244428,0.08585858585858587,0.6538095115881212,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,1,1,1,1,12,8,11,8,3,2
maze_13,4,19,"(3, 9)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9665189492363225,1.0,0.24242424242424243,0.7448226759280552,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,2,2,2,2,1,1,8,6,4,3
maze_13,4,21,"(3, 11)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9664655434745929,0.8668043025191005,0.16666666666666666,0.6978354472425541,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,3,3,3,3,3,2,9,7,5,4
maze_13,4,24,"(5, 1)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9664653646606586,0.12413234135695071,0.4393939393939394,0.613244648735603,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,4,4,4,4,4,12,4,9,6,5
maze_13,4,28,"(5, 5)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9664660799163961,0.5263655885645357,0.31313131313131315,0.5383119738659873,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,5,5,5,5,2,7,7,10,7,6
maze_13,4,30,"(5, 9)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9664194690841736,0.5758705680262324,0.3888888888888889,0.8084698565408714,1.0,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,6,6,6,6,6,6,6,4,1,7
maze_13,4,32,"(5, 11)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9664195882934632,0.13317700552734468,0.4393939393939394,0.8489747564770995,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,7,7,7,7,5,11,5,2,8,8
maze_13,4,50,"(9, 3)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9663138496536103,0.2612968150753659,0.08585858585858587,0.4427234445470876,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,8,8,8,8,7,10,12,12,9,9
maze_13,4,52,"(9, 5)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9663137304443208,0.5969409187805612,0.16666666666666666,0.47253536000230223,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,9,9,9,9,9,5,10,11,10,10
maze_13,4,57,"(9, 11)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9663135516303863,0.6221574023043036,1.0,0.9835707769684053,1.0,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,11,11,11,11,10,3,1,1,2,11
