option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_004_to_009,28,"(3, 7)",80,"(7, 19)",28.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837873,1.1935451157837873,12.842345255574491,0.5514278530050626,0.9997329796640128,13.393773108579554,25.52879227837777,2.4750877540305574,0.8593641638690563,0.9995434018179842,0.8503985437780117,23.006540118833655,0.5516797489754998,14.944008367483328,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,5,"(1, 7)",0.9996923076923075,-15.955203234012657,maze,0.05,8
fb_005_to_009,35,"(3, 17)",80,"(7, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,8
fb_006_to_009,37,"(3, 19)",80,"(7, 19)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,16,"(1, 19)",0.00030769230769230765,-2.1028373314889635,maze,0.05,8
fb_007_to_009,55,"(5, 17)",80,"(7, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,8
fb_008_to_009,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,8
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_002_to_000,23,"(3, 1)",0,"(1, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_003_to_000,25,"(3, 3)",0,"(1, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.769489332790403e-25,,,0.0,0.1291079034228708,0.1291079034228708,0.13209755913435695,0.12250302546615294,0.13245092838196304,0.2546005846005099,2.9504683291999054,2.1704408321753217,0.06706938946422655,0.1301959066517594,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.00028829234050545684,44,"(5, 3)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_004_to_000,26,"(3, 5)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_005_to_000,28,"(3, 7)",0,"(1, 1)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_006_to_000,35,"(3, 17)",0,"(1, 1)",30.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_000,37,"(3, 19)",0,"(1, 1)",28.0,True,True,0.9999999999999983,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837873,1.1935451157837873,12.842345255574495,0.5514278530050625,0.9997329796640125,13.393773108579557,25.52879227837777,2.4750877540305574,0.8593641638690566,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489754998,14.944008367483328,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012657,maze,0.05,9
fb_008_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_009_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,9
fb_010_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.1074595724511653,63,"(6, 19)",1.0003087905866592,0.10737894930115643,0.10737894930115643,0.18671487949076626,0.09804320532661812,0.11552245498055308,0.2847580848173844,2.4423498162166513,1.5459396406658903,0.08157107023777081,0.10527219673357513,0.10892767411530983,23.006540118833655,0.9313304782149433,2.288984059501888,2.526310388039062,2.142197599261311,0.0172361657091019,0.015147375235149666,76,"(7, 15)",0.0172361657091019,-2.4044031881725108,maze,0.05,9
fb_000_to_001,0,"(1, 1)",4,"(1, 5)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_002_to_001,23,"(3, 1)",4,"(1, 5)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_003_to_001,25,"(3, 3)",4,"(1, 5)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.769489332790403e-25,,,0.0,0.1291079034228708,0.1291079034228708,0.13209755913435695,0.12250302546615294,0.13245092838196304,0.2546005846005099,2.9504683291999054,2.1704408321753217,0.06706938946422655,0.1301959066517594,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.00028829234050545684,44,"(5, 3)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_004_to_001,26,"(3, 5)",4,"(1, 5)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_005_to_001,28,"(3, 7)",4,"(1, 5)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_006_to_001,35,"(3, 17)",4,"(1, 5)",26.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_001,37,"(3, 19)",4,"(1, 5)",24.0,True,True,0.9999999999999983,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837873,1.1935451157837873,12.842345255574495,0.5514278530050625,0.9997329796640125,13.393773108579557,25.52879227837777,2.4750877540305574,0.8593641638690566,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489754998,14.944008367483328,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012657,maze,0.05,9
fb_008_to_001,55,"(5, 17)",4,"(1, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_009_to_001,57,"(5, 19)",4,"(1, 5)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,9
fb_010_to_001,80,"(7, 19)",4,"(1, 5)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614674220633,63,"(6, 19)",1.0167279575285824,0.12941949009852202,0.12941949009852202,0.13327007314436679,0.12275598644130367,0.13275852598596816,0.2560260595856705,2.9574606000332198,2.175583187056588,0.06766466383686176,0.1304647579863086,0.04740308151943843,23.006540118833655,0.9409129970116994,1.9695667662766851,2.000617994639154,2.1428565340477275,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028384762941696,maze,0.05,9
fb_000_to_002,0,"(1, 1)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.13275844385499563,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_001_to_002,4,"(1, 5)",23,"(3, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_003_to_002,25,"(3, 3)",23,"(3, 1)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.769489332790403e-25,,,0.0,0.1291079034228708,0.1291079034228708,0.13209755913435695,0.12250302546615294,0.13245092838196304,0.2546005846005099,2.9504683291999054,2.1704408321753217,0.06706938946422655,0.1301959066517594,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.00028829234050545684,44,"(5, 3)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_004_to_002,26,"(3, 5)",23,"(3, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_005_to_002,28,"(3, 7)",23,"(3, 1)",10.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_006_to_002,35,"(3, 17)",23,"(3, 1)",32.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_002,37,"(3, 19)",23,"(3, 1)",30.0,True,True,0.9999999999999983,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837873,1.1935451157837873,12.842345255574495,0.5514278530050625,0.9997329796640125,13.393773108579557,25.52879227837777,2.4750877540305574,0.8593641638690566,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489754998,14.944008367483328,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012657,maze,0.05,9
fb_008_to_002,55,"(5, 17)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_009_to_002,57,"(5, 19)",23,"(3, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,1.0167462278484989,63,"(6, 19)",1.0003041257434155,0.09798308010148482,0.09798308010148482,0.09927457000706497,0.09301935160113158,0.10000000000000006,0.19229392160819653,2.239328014446392,1.6477827908018188,0.05041883777650613,0.09885894216336875,0.03508771929824565,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1052631578947367,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,9
fb_010_to_002,80,"(7, 19)",23,"(3, 1)",34.0,True,True,0.999999999999997,0.0,0.0,,,0.0,6.225683003690131,79,"(7, 18)",1.0334400939662198,1.2003472063303897,1.2003472063303897,16.136916343229764,0.3935013891689015,0.9997330743385587,16.530417732398664,25.19002183996087,1.806041720822886,0.7985320435542854,0.999360467174666,0.8398853044996797,23.006540118833655,0.3937532072700312,20.208226424332278,31.999692118226594,4.283735655114174,0.9996922130177601,0.8775723273571112,76,"(7, 15)",0.9996922130177601,-21.575627614123523,maze,0.05,9
fb_000_to_003,0,"(1, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.13275844385499563,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_001_to_003,4,"(1, 5)",25,"(3, 3)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_002_to_003,23,"(3, 1)",25,"(3, 3)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,9
fb_004_to_003,26,"(3, 5)",25,"(3, 3)",10.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_005_to_003,28,"(3, 7)",25,"(3, 3)",12.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_006_to_003,35,"(3, 17)",25,"(3, 3)",34.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_003,37,"(3, 19)",25,"(3, 3)",32.0,True,True,0.9999999999999983,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837873,1.1935451157837873,12.842345255574495,0.5514278530050625,0.9997329796640125,13.393773108579557,25.52879227837777,2.4750877540305574,0.8593641638690566,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489754998,14.944008367483328,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012657,maze,0.05,9
fb_008_to_003,55,"(5, 17)",25,"(3, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.016442102105083244,56,"(5, 18)",0.016442102105083244,0.09798308010148483,0.09798308010148483,0.09927457000706497,0.09301935160113159,0.10000000000000006,0.19229392160819656,2.2393280144463925,1.647782790801819,0.05041883777650613,0.09885894216336877,0.03508771929824565,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1052631578947367,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,9
fb_009_to_003,57,"(5, 19)",25,"(3, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_010_to_003,80,"(7, 19)",25,"(3, 3)",32.0,True,True,0.999999999999997,0.0,0.0,,,0.0,6.225683003690131,79,"(7, 18)",1.0334400939662198,1.2003472063303897,1.2003472063303897,16.136916343229764,0.3935013891689015,0.9997330743385587,16.530417732398664,25.19002183996087,1.806041720822886,0.7985320435542854,0.999360467174666,0.8398853044996797,23.006540118833655,0.3937532072700312,20.208226424332278,31.999692118226594,4.283735655114174,0.9996922130177601,0.8775723273571112,76,"(7, 15)",0.9996922130177601,-21.575627614123523,maze,0.05,9
fb_000_to_004,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_001_to_004,4,"(1, 5)",26,"(3, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_002_to_004,23,"(3, 1)",26,"(3, 5)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_003_to_004,25,"(3, 3)",26,"(3, 5)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.769489332790403e-25,,,0.0,0.1291079034228708,0.1291079034228708,0.13209755913435695,0.12250302546615294,0.13245092838196304,0.2546005846005099,2.9504683291999054,2.1704408321753217,0.06706938946422655,0.1301959066517594,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.00028829234050545684,44,"(5, 3)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_005_to_004,28,"(3, 7)",26,"(3, 5)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,9
fb_006_to_004,35,"(3, 17)",26,"(3, 5)",24.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_004,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999983,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837873,1.1935451157837873,12.842345255574495,0.5514278530050625,0.9997329796640125,13.393773108579557,25.52879227837777,2.4750877540305574,0.8593641638690566,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489754998,14.944008367483328,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012657,maze,0.05,9
